5,3.655190179551729,2.522042908396199,4,4,0.409618622551265,0.431968484965806,0.115658152053299,"[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[1 1 1 2 2 2 2 2 2 2]",0.117015660833324,"[0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]",9
5,3.655190179551729,2.522042908396199,4,4,0.409618622551265,0.431968484965806,0.115658152053299,"[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[1 1 1 2 2 2 2 2 2 2]",0.117015660833324,"[0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]",9
5,3.655190179551729,2.522042908396199,4,4,0.409618622551265,0.431968484965806,0.115658152053299,"[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[1 1 1 2 2 2 2 2 2 2]",0.117015660833324,"[0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]",9
5,3.655190179551729,2.522042908396199,4,4,0.409618622551265,0.431968484965806,0.115658152053299,"[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[1 1 1 2 2 2 2 2 2 2]",0.117015660833324,"[0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]",9
5,3.655190179551729,2.522042908396199,4,4,0.409618622551265,0.431968484965806,0.115658152053299,"[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[1 1 1 2 2 2 2 2 2 2]",0.117015660833324,"[0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]",9
5,3.655190179551729,2.522042908396199,4,4,0.409618622551265,0.431968484965806,0.115658152053299,"[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[1 1 1 2 2 2 2 2 2 2]",0.117015660833324,"[0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]",9
5,3.655190179551729,2.522042908396199,4,4,0.409618622551265,0.431968484965806,0.115658152053299,"[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[1 1 1 2 2 2 2 2 2 2]",0.117015660833324,"[0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]",9
6,3.655190179551729,2.522042908396199,4,4,0.409618622551265,0.431968484965806,0.136539116297714,"[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[1 1 2 2 2 2 2 2 2 2]",0.138968910512599,"[0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]",9
6,3.655190179551729,2.522042908396199,4,4,0.409618622551265,0.431968484965806,0.136539116297714,"[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[1 1 2 2 2 2 2 2 2 2]",0.138968910512599,"[0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]",9
6,3.655190179551729,2.522042908396199,4,4,0.409618622551265,0.431968484965806,0.136539116297714,"[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[0 0 0 0 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[2 2 2 2 2 2 2 2 2 2]
[1 1 2 2 2 2 2 2 2 2]",0.138968910512599,"[0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 0 0 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 0 0 2 2 2 2 2]
[0 0 0 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]
[1 1 1 1 2 2 2 2 2 2]",9
