23.811862034121415,"[3.801464121216476, 4.451077122048711]","[2, 4]","[0.791881134393959, 0.664814607179244]","[0.184695885078, 0.432829598167, 0.382474516755]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,26120,4.58705169497614,158.061183171752
0,2,46392,5.48724224437033,169.571214356395
0,3,52704,6.06103095505927,180.706072061270
0,4,46417,6.11897767049118,178.938666891473
0,5,36863,6.46063790473642,187.776828721740
0,6,29181,6.84843664223875,198.421029365113
0,7,24082,7.13326451250565,206.550755798600
0,8,19635,7.49791956234718,218.552798681754
0,9,16357,7.88503451189608,232.755430333014
0,10,13091,8.29648794016307,246.065368982181
0,11,10340,8.53842767257387,255.525486744161
0,12,8602,9.07490198806370,273.869369591887
0,13,7271,8.80603348683317,266.012845727879
0,14,5757,8.99907866073948,270.667702755324
0,15,4538,9.52582841512776,286.240925889174
0,16,3676,10.4131286818912,315.734891932946
0,17,2651,10.7133338063599,327.621186517051
0,18,2144,11.4204522288730,350.600947801106
0,19,1582,11.5857921916636,356.450770320091
0,20,1198,11.4917782772916,350.059947767238
1,0,7694,6.08099017583337,175.326109698616
1,1,31808,6.49015978694127,186.019525244350
1,2,54621,6.56634496676038,187.766563408235
1,3,64143,6.62368862513203,190.534568457155
1,4,58195,6.78680996735480,195.747127942728
1,5,47326,7.07453553014793,204.334890561141
1,6,37550,7.38556827719354,213.289899481149
1,7,31247,7.60204150512089,220.278975700803
1,8,24305,7.78776661204714,227.219829347267
1,9,20940,7.98441069092535,234.749801448978
1,10,17152,8.16856973429075,240.916821101901
1,11,14043,8.54539988720746,254.270139774362
1,12,11502,8.79756165539812,261.757112325847
1,13,9483,9.32578667691049,279.399850022233
1,14,7267,9.63864062195663,290.583099890936
1,15,6037,10.2532227287342,310.054710075961
1,16,5114,10.5817808089814,321.061064321298
1,17,3614,10.3971823607387,319.459586328652
1,18,2509,10.7356118867744,333.916307792920
1,19,2024,10.7304169108099,335.660691501810
1,20,1602,11.5992039956621,362.884484809164
2,0,5415,7.69415217729622,222.103528137907
2,1,19909,7.00664871460509,201.929264871686
2,2,34333,7.17336176119724,207.247619515166
2,3,41217,7.46885319607418,216.757226447653
2,4,37092,7.60603796191050,220.987523655604
2,5,28689,7.69922263846538,223.605732206716
2,6,24152,8.13304685603049,236.968720830659
2,7,19661,8.34732059279159,244.189578603101
2,8,16036,8.54975986483025,252.099110525922
2,9,12826,8.52802823489451,253.546747825883
2,10,11139,8.86867967367786,264.806191893069
2,11,8989,8.77524532316379,263.135431979415
