29.504147107574966,"[7.350746438133664, 6.316951519795763]","[5, 6]","[0.766792645313412, 0.541370610129087]","[1.0, -1.11022302463e-16, -1.11022302463e-16]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,230,9.08288464394027,113.383720884759
0,2,195,8.319288187053601,112.184284756852
0,3,266,7.642593114990575,100.532577870382
0,4,267,8.372145102542044,117.993383039717
0,5,268,7.913901685116379,116.231676773769
0,6,213,8.33727522658797,132.187427582875
0,7,169,8.967411248855116,118.119524466122
0,8,133,8.589779867141612,116.862910633708
0,9,112,9.194687003247935,119.632051001470
0,10,83,10.114729280271291,122.724468490783
0,11,73,10.333733730316444,123.406580788927
0,12,56,11.99136956259572,140.584963643625
0,13,49,13.283104996962484,158.548664480385
0,14,30,11.548067236538817,135.866344996467
0,15,30,10.121882378590994,120.075263298311
0,16,28,13.816847409645087,167.633850470662
0,17,17,15.211620346663624,186.028105749404
0,18,16,15.9893280267123,191.434905306582
0,19,5,14.50710736285544,185.283271917970
0,20,5,24.012052165499856,332.123394500510
1,0,131,10.5066132148068,121.880241904902
1,1,459,8.95732340294002,106.431533579368
1,2,637,8.16200700863664,95.2586287627581
1,3,891,8.20096620910666,96.4355360820943
1,4,1126,7.63537471078922,90.3835668159342
1,5,1097,8.076348477287597,96.4692949889475
1,6,939,9.272402837246808,112.826422877870
1,7,719,9.292306305506877,112.762836783558
1,8,594,9.099170273527456,108.539667892670
1,9,456,9.593249512519384,113.322500248428
1,10,352,10.30577509939879,123.123141286220
1,11,324,10.199707669338801,123.714386551159
1,12,204,11.754948033530942,143.353411983171
1,13,188,10.832181760124222,129.606208408174
1,14,121,9.048981191081229,109.674010430201
1,15,121,10.154923179222306,124.365728866316
1,16,103,10.487845596640092,130.484229373181
1,17,72,9.503940007810353,116.749729240700
1,18,50,10.769605987726386,133.220657962058
1,19,29,9.442127916479258,114.905277400126
1,20,34,13.757620302672901,176.000642979734
2,0,186,10.7756814248020,126.747639897821
2,1,758,9.44159975475922,110.120527716126
2,2,1280,9.59706267179542,112.871010562339
2,3,2024,8.88452038299284,104.943121791447
2,4,2425,9.02037916567085,106.712367456738
2,5,2393,9.651514931429297,115.597435095013
2,6,2152,9.859563058889597,118.884509960133
2,7,1661,9.756081158346207,115.836095992688
2,8,1308,9.78533061167972,114.546859651134
2,9,977,9.96906800336611,115.947214254725
2,10,823,9.677415913897093,113.279424583904
2,11,600,10.466097654815707,124.489317684591
2,12,411,10.554287325778883,124.704555070549
2,13,338,9.9448284862702,117.291278004665
2,14,227,9.311290585080956,111.703758523593
2,15,200,11.018053781859011,132.578781386886
2,16,139,10.897010091534941,132.420546323651
2,17,96,12.569556932263069,157.649877359164
2,18,86,12.242833911637517,153.611468198517
2,19,64,12.075353593435912,148.742345638545
2,20,48,14.801532540352474,181.871307463050
3,0,232,9.92981064377863,117.859382203924
3,1,912,10.1846206704100,122.177590326403
3,2,1961,9.20733752569831,109.815902702458
3,3,3105,9.191752844205228,109.156363501360
3,4,3619,9.494659912319518,112.548847984285
3,5,3653,9.727932248139645,116.142972691943
3,6,3241,9.848220845942194,116.933592604785
3,7,2403,10.3160129273235,121.617075521219
3,8,1855,10.443488398462549,122.350991522718
3,9,1477,10.47532747495452,121.723711147110
3,10,1078,10.722272464776088,125.585117513710
3,11,783,10.842383596053118,126.998162333539
3,12,594,10.789391754009921,127.885710723732
3,13,454,10.111456886027176,120.182633737296
3,14,298,10.994661629881486,133.104335228336
3,15,251,12.271506095200321,151.830040315450
3,16,160,12.600550795379917,159.675260361295
3,17,138,12.916093042852014,167.244608553543
3,18,152,11.875622572305216,155.895069534306
3,19,107,12.767185477783988,167.266943109030
3,20,70,13.249189424752277,166.811689397558
4,0,202,9.75682236566144,119.063271280159
4,1,947,9.659483908802114,117.547441032484
4,2,2197,9.537149667977149,114.869737168378
4,3,3337,9.68413802337628,115.872971167637
4,4,4040,9.857855651346133,116.997720499037
4,5,4098,10.145879582662825,120.619042205148
4,6,3378,10.583563202343688,125.384471791780
4,7,2505,10.526554609466443,124.258782760148
4,8,2044,10.81710998364643,127.417360231544
4,9,1530,10.924931660477977,128.626571849814
4,10,1093,10.867701553455342,129.233661273114
4,11,918,11.162520327122788,133.183932335716
4,12,680,10.64729882105972,128.395998005729
4,13,487,11.14411463784756,133.734777778270
4,14,343,11.415057575336348,142.634590381434
4,15,236,11.757132535944468,148.554829668232
4,16,161,12.169705935949434,153.170737299098
4,17,148,11.868460604598107,156.250013320745
4,18,134,12.251510947889926,161.709341371669
4,19,109,13.12967452933684,170.292921758343
4,20,74,13.54351320284332,171.907166811651
5,0,160,9.97761446949751,123.400514983077
5,1,758,10.008684505214323,120.846488315796
5,2,1813,9.81174018344448,117.824163793766
5,3,2895,10.1392741885125,122.261785459855
5,4,3624,10.3939114701565,124.662793515411
5,5,3508,10.6851171675531,127.943351259001
5,6,2877,10.64587277842836,126.733735076016
5,7,2323,10.883487623963491,129.139180872524
5,8,1793,11.250440139332573,132.952715723357
5,9,1307,10.9396665966933,129.572502979909
5,10,978,11.285916765658254,136.747645871528
5,11,730,11.375946171503386,136.616813746148
5,12,493,11.027542901998633,132.805382864486
5,13,365,11.906387774953819,146.773958888634
5,14,274,11.036922252435465,139.530980975632
5,15,218,11.545109832453344,143.137621521827
5,16,182,11.093736851202843,140.323796266803
5,17,146,12.446317963772056,160.582510104062
5,18,109,12.73238031212542,162.994914109184
5,19,88,14.004564367964822,180.241675783073
5,20,64,13.353403116950204,168.047297522305
6,0,123,11.373409447873778,146.343606385530
6,1,626,10.10755312473968,123.451495913773
6,2,1462,10.2548820982018,123.955519578216
6,3,2355,10.54834283070669,127.350278479497
6,4,2911,10.245638213906183,122.455379639207
6,5,2896,10.285161464960588,123.497114324850
6,6,2366,10.699598857546896,128.135709332743
6,7,1803,11.100557575832044,132.078739202472
6,8,1396,10.785939409142994,127.361387671407
6,9,1048,11.049345984849694,131.696838634888
6,10,739,10.919698032830258,131.058116840235
6,11,488,11.124943265006465,132.412693582810
6,12,386,10.349897093837571,126.169229698955
6,13,302,11.394159764220417,141.859603521131
6,14,279,10.981033689497087,136.068108170566
6,15,216,11.17669313940478,135.530959718546
6,16,173,12.584185572169481,158.916375402132
6,17,129,13.254115910658218,166.753127575966
6,18,83,13.898339551433306,181.317658193133
6,19,78,16.22014351436761,215.328023930597
6,20,42,15.833987471080238,212.497890026400
7,0,103,11.557325942833135,152.609673535385
7,1,408,11.00771545979067,134.947060677774
7,2,1075,11.003459735071722,133.413688406189
7,3,1802,10.9259640649090,132.490897349107
7,4,2336,11.003321478280448,132.956418566458
7,5,2431,10.806758182299387,129.842828064564
7,6,1902,11.100765186462551,132.418132735505
7,7,1525,11.075710174744367,133.291928392088
7,8,1196,10.751318251309602,129.438052836567
7,9,880,10.811035782479523,130.423029075162
7,10,566,10.32386103414987,125.700126594280
7,11,434,10.221416472977694,125.486140872636
7,12,320,10.551986779286887,131.471940075598
7,13,268,11.325298470834715,140.465618737261
7,14,227,11.230471107656221,139.665256664245
7,15,164,12.528577862578992,160.215979824977
7,16,118,12.92791237391516,166.422172224665
7,17,76,12.993392665571324,169.345515243077
7,18,57,14.692361449661153,199.394678713527
7,19,65,13.725138873056533,184.633288744044
7,20,33,12.473276279062858,168.803445642808
8,0,64,10.945467101436067,141.173196034256
8,1,304,11.399821843370551,142.864759867077
8,2,830,11.08051915541985,136.718276802537
8,3,1508,11.3170009546965,138.428485334137
8,4,1975,11.048261383625587,132.274595263862
8,5,2005,10.527611328441973,125.007887421450
8,6,1576,10.951751982465396,131.198894107153
8,7,1258,11.108513971541067,133.971447201698
8,8,941,10.812905763201895,130.973649316371
8,9,694,10.684258246961063,129.804253894925
8,10,578,10.028846336223713,123.368977145968
8,11,396,10.859496181051549,137.189905749329
8,12,259,10.311554205455984,130.352238580031
8,13,201,11.971791096518945,145.059982182857
8,14,161,12.95389821027594,161.776829674833
8,15,101,13.900640416829884,175.910368719690
8,16,61,14.332340254021771,184.937870257959
8,17,42,15.241740706214879,202.840451410518
8,18,48,14.370042209698381,197.006593867470
8,19,55,11.684413623049753,158.041817139183
8,20,41,14.38197749791179,201.509697567991
9,0,55,10.255556913024764,130.626559107688
9,1,275,10.645979539596281,131.228080079901
9,2,756,10.9118506304486,131.990584914712
9,3,1339,10.716159061372624,128.686375168466
9,4,1581,10.943205575280047,130.714706169794
9,5,1480,10.87063537242229,132.453446519741
9,6,1216,10.8491144431537,131.224406337724
9,7,943,11.526868194018313,139.921664394136
9,8,766,10.97582827331848,133.509995277457
9,9,689,10.544839912217268,129.944095689154
9,10,501,10.332274493936312,131.585924940990
9,11,307,9.891791115744146,129.096174871751
9,12,207,11.303275082701976,142.849997251263
9,13,175,13.317624683368583,164.253927616561
9,14,129,13.433420428579343,169.567926861432
9,15,84,13.17243295187195,175.585627395425
9,16,59,13.802460070936098,185.101320574900
9,17,30,16.02401441654086,213.990656772676
9,18,32,12.289680357357868,171.735714461662
9,19,36,12.627057230458957,176.093452021065
9,20,41,15.067236065692,212.028290482910
10,0,57,8.99949542008112,115.686507505569
10,1,228,10.364513488946972,127.387359424575
10,2,591,11.282563152575532,138.020950413464
10,3,984,11.1971588144065,135.717952579086
10,4,1081,11.578589996193136,143.333418900065
10,5,1061,11.150661481297206,139.361069039481
10,6,821,11.284213390771908,140.471875305634
10,7,679,11.004005749608618,135.426094336314
10,8,593,10.36929417551906,128.575112534433
10,9,521,11.04916832179036,139.185692474849
10,10,364,10.572519027566704,136.367805653954
10,11,237,11.702880240982946,147.442278498438
10,12,185,12.763331500254068,161.195457318645
10,13,150,13.688427268749189,171.265461783019
10,14,84,12.646437541206632,164.700404350791
10,15,62,14.595105425784693,193.894328136932
10,16,35,15.48907016223874,209.582689914784
10,17,36,11.99330372096674,157.886427004588
10,18,38,11.411358404413768,148.020358029826
10,19,31,15.57088864718381,211.053571299113
10,20,34,15.504812509923765,206.441539754809
11,0,40,10.178582012178243,139.937803955089
11,1,167,11.415968191438488,139.297790082945
11,2,464,12.5631016847509,154.526360661211
11,3,704,10.960106416160809,133.932464527683
11,4,812,11.47092856548476,143.044683931242
11,5,823,11.303235367415324,141.599233123578
11,6,678,11.398142305351758,142.622852879559
11,7,620,10.387047930433557,129.032498015510
11,8,492,11.045459169511409,135.178039455684
11,9,421,10.224855059083017,127.237329623977
11,10,243,10.96967454333932,138.621367618603
11,11,145,12.060841843662375,152.485157809414
11,12,116,13.603027674739257,172.182691200099
11,13,79,13.97397748720011,178.828649515318
11,14,53,16.291633016742534,221.475643719854
11,15,46,15.212788486139694,203.034942260869
11,16,32,13.001916716042421,178.155494162763
11,17,47,11.907153257627224,152.877991678599
11,18,31,11.571913478681127,148.192018501701
11,19,27,14.803549166702451,199.046642286159
11,20,18,12.193944504440475,171.112918327049
12,0,29,11.058094437486673,143.751502744652
12,1,129,14.360208554331185,174.913466255084
12,2,335,12.32639875850231,153.759935178995
12,3,503,11.138568093693618,138.664464323032
12,4,580,11.708508750183606,147.597883614594
12,5,626,11.420125849774333,145.076502575371
12,6,517,11.21749655442821,141.433946670948
12,7,454,11.128725220778495,137.018600448858
12,8,370,10.057388033361946,124.755808542305
12,9,299,9.457903675982054,120.128568201382
12,10,164,10.319186080843435,130.750377830151
12,11,128,10.535778267955948,132.959592588627
12,12,88,13.867143251707954,171.647065744124
12,13,50,15.274790090783222,194.388160410018
12,14,39,16.208991910495495,214.503490277904
12,15,44,13.229150598006301,171.376906912042
12,16,40,14.355883781995953,191.095112438983
12,17,31,12.956857285319181,172.660019369861
12,18,23,13.044715523592187,180.693045520663
12,19,19,14.485885547244763,211.750697716090
12,20,9,18.77032428430768,286.761259405875
13,0,12,14.822872106632602,195.842321003428
13,1,101,11.441781076629184,151.432201084595
13,2,263,9.757677873119015,127.182590519578
13,3,386,9.601844853608144,119.619315314367
13,4,465,11.285824969150502,143.256219368487
13,5,464,11.21076961812831,142.976384577843
13,6,397,12.041733763276786,153.413399355337
13,7,349,10.626756427578645,135.528448682264
13,8,299,9.431291879435179,120.256954446265
