26.288523532100662,"[5.070964404766865, 5.122142860987436]","[6, 6]","[0.782265526262389, 0.597154413277873]","[1.0, -1.11022302463e-16, -1.66533453694e-16]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,47,20.3343239909880,393.165284235251
0,2,13,9.49280203815319,246.784713945180
0,3,9,2.730466571951436,78.0786321801126
0,4,21,9.047667880059084,215.686515864209
0,5,15,9.4497244361385,213.217174497852
0,6,24,9.654830037083766,199.058509610312
0,7,16,12.670548030465907,220.035381357555
0,8,17,14.534481246053005,249.432445275474
0,9,17,12.091632682036236,187.084867450471
0,10,13,17.84717027587387,291.445322770985
0,11,9,15.255186458096732,238.773957473083
0,12,8,11.13460837756595,185.991517355767
0,13,11,15.702134276160164,252.000701977553
0,14,7,16.86777197810005,286.543366536378
0,15,7,12.636299307707485,210.155229663021
0,16,4,21.252953351422526,343.857205149241
0,17,4,21.765100970783543,354.418998443366
0,18,2,19.990969195959018,327.372881094334
0,19,2,28.355911185128313,477.492006211143
0,20,1,19.653917533604158,344.158282439533
1,0,16,27.1592352882727,420.769803014581
1,1,70,22.6421681488461,385.415853326134
1,2,53,14.88986949611457,238.216092231172
1,3,95,16.16071866431562,258.851729117481
1,4,126,13.660684658115404,213.600038087514
1,5,129,13.743205407061208,223.625462597244
1,6,103,13.842161946376999,225.089659477931
1,7,93,12.54832541189785,198.076302665721
1,8,80,12.99074494971967,208.335639439333
1,9,68,12.87976373493628,209.155047518784
1,10,55,13.48711261886846,213.977023061028
1,11,41,16.309300741783325,256.417862013741
1,12,37,18.030372908688744,279.585693188930
1,13,34,15.984805056772553,245.410316970995
1,14,23,15.086731513084606,225.499083571942
1,15,24,12.508561765410247,182.340280893994
1,16,20,13.962365409634554,211.857739048730
1,17,17,12.075466738788558,192.128735910487
1,18,18,12.048497005500742,187.227865251210
1,19,15,9.086816462549892,138.597547835302
1,20,8,12.002285089618354,178.866409752852
2,0,18,26.7411733329640,445.266240421108
2,1,81,22.2773481174986,373.202411415045
2,2,135,19.0284636446190,322.840412912648
2,3,248,17.5017182251203,286.383742375026
2,4,279,16.380672595739835,267.645088701010
2,5,296,16.39539454654907,265.529351298408
2,6,316,15.048632547031225,239.520417228982
2,7,259,17.015342089108195,277.650461520824
2,8,218,15.29151979993738,250.189587262664
2,9,183,13.429184469110307,221.861051989529
2,10,144,15.821750746939582,267.056831304471
2,11,119,15.686631963777973,244.454919233798
2,12,111,12.019596382153319,180.567741356900
2,13,82,12.446607131999649,180.928305996379
2,14,79,12.487077659051772,181.915661558535
2,15,69,13.043162606999724,196.716800468730
2,16,60,14.636616465114459,226.314219140799
2,17,65,14.106851631072026,221.568437662138
2,18,55,11.718203045542879,179.482297536894
2,19,34,11.503942501054452,173.349986745208
2,20,29,13.949129048282256,205.056623193438
3,0,26,18.8153935265021,280.215853088609
3,1,108,19.3638800406232,329.783945475782
3,2,217,17.9231468540539,302.991911452771
3,3,410,18.07916848226045,297.519506403011
3,4,524,16.668207265343682,267.895279599882
3,5,648,16.019246631305684,258.002129191164
3,6,581,16.93205808268294,274.373857924560
3,7,499,17.0260429628942,278.593533221747
3,8,419,14.563807166251275,242.000642566449
3,9,345,14.997303563800823,258.943116549251
3,10,276,16.058080404635998,268.787503151920
3,11,244,14.935390960724131,237.942190583676
3,12,192,13.531818509998146,210.108917027915
3,13,155,11.322080250635748,161.274352359069
3,14,138,11.134579972957606,166.706259409114
3,15,119,12.15544716636956,188.303440396242
3,16,127,13.751707057172819,212.504874962701
