41.59503863050486,"[4.230385055018706, 4.623160254578453]","[4, 3]","[0.518476153848695, 0.772735496763464]","[0.270584131205, 8.97719398819e-21, 0.729415868795]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,14123,3.93640369895332,202.214377304097
0,2,7887,4.24494199244622,222.295706603633
0,3,6511,6.19424736742472,315.881089590852
0,4,5439,5.92976025010382,282.307508902252
0,5,5173,6.30098866969292,301.596213214032
0,6,3177,6.788465111334912,322.432839436347
0,7,2072,7.777924187999815,372.925467833373
0,8,1960,6.9905940538495415,336.440893140087
0,9,1993,6.246792834069801,298.080163967952
0,10,1366,7.966650198227778,373.602539529004
0,11,795,8.73067353885653,420.788177839877
0,12,1270,7.685107178403685,359.459532094644
0,13,445,9.367643072154438,446.446870770531
0,14,513,10.057371768777436,483.151947266045
0,15,505,7.5938897848503455,376.030417689862
0,16,99,12.809559488335237,623.242332973404
0,17,163,9.14489432271985,438.898514322305
0,18,106,7.5251433260936995,367.888105837799
0,19,116,8.549718919374433,418.087134678016
0,20,166,6.351300545166423,310.075884955841
1,0,6821,7.30928034319009,346.625726900607
1,1,20542,6.50563559186373,307.301425261479
1,2,21494,6.40477944258349,300.858567541748
1,3,19210,6.63865450737643,313.671290406458
1,4,16502,7.08816810229515,337.402014546361
1,5,12044,6.611461694540012,313.189352977463
1,6,9383,7.181889634035455,341.129538746557
1,7,7914,6.800168608109962,319.651060883595
1,8,5573,6.928411203904995,329.407221607540
1,9,4755,7.6664108167850875,363.238961539382
1,10,3560,7.270371194826281,342.857022134238
1,11,3309,6.7694695109507785,320.461441351407
1,12,2306,7.22675867941733,338.345850923094
1,13,1560,8.063049332416108,388.255875603891
1,14,1672,8.466727821947833,410.143276076604
1,15,900,9.446663916967642,458.137376970449
1,16,688,9.872744168983163,477.946282641064
1,17,755,7.5370037248955,371.446972985123
1,18,562,6.826892567849457,331.592786355885
1,19,540,7.293903812643249,353.582565287271
1,20,426,4.76007693100462,216.504748934891
2,0,9718,8.14088374352157,386.486096893217
2,1,24699,8.04244340696758,380.712091190291
2,2,30865,7.47143965000125,351.495318553365
2,3,26961,7.73306953933737,366.338463469222
2,4,23055,7.39341724904984,347.729806176262
2,5,18424,7.317935127205319,345.197931225985
2,6,13376,7.539787472814367,356.857213222374
2,7,11720,7.726036929508715,366.481604033583
2,8,8144,8.841323681216705,423.742735145044
2,9,6071,7.895663486731182,375.935112711206
2,10,5573,8.004575563312928,381.950423847744
2,11,4365,8.040753310834257,387.058264022262
2,12,2441,9.790101380802835,468.417080604220
2,13,1968,9.542889173615167,461.123179707117
2,14,2042,8.982196181856011,436.626803199579
2,15,1734,10.03649775350431,491.790451590674
2,16,1209,10.472909551651886,513.615027051736
2,17,848,8.682461093994384,425.051066452931
2,18,798,8.322209819021342,401.312021692724
2,19,564,6.889691615755177,327.746716229829
2,20,651,4.557798688540815,207.454777889503
3,0,9310,9.48467237781436,450.818411463391
3,1,24821,8.26700926592928,390.345477826088
3,2,31345,8.46697674216334,400.012526153082
3,3,27761,7.74088317460862,365.480016880120
3,4,22026,7.64160326767068,360.583560373098
3,5,16515,7.833485582694624,371.212159802900
3,6,12722,8.550867073405387,404.867532771562
3,7,9776,8.885082615247807,425.846728651986
3,8,7694,8.430755926809047,403.351897395239
3,9,6232,7.750466061931495,372.869638805026
3,10,5085,8.142292514230487,395.057602102450
3,11,2919,8.870069274776114,432.637670196765
3,12,2516,9.039387828275304,436.822165397905
3,13,2491,9.013628467823505,433.207614366440
3,14,2524,8.362447016642731,409.207745150160
3,15,1911,9.489212981045135,471.838388322669
3,16,1108,9.817897281529625,485.168685046604
3,17,814,10.53517675196431,518.764242585460
3,18,706,9.926793995768834,484.982376868652
3,19,301,9.380049840935138,457.954171098342
3,20,281,9.225173156438444,450.294996195048
4,0,6627,8.88703815932040,417.318629784118
4,1,17756,8.35655345599620,394.216471645384
4,2,20633,8.86544164675658,419.765311462539
4,3,17380,8.48584490661715,401.963431712499
4,4,14588,8.38764562913166,397.422492355822
4,5,11694,8.37213363483216,396.906297035370
4,6,8491,8.726941195193014,414.618985726338
