38.82076533858034,"[9.085480490274723, 7.558438094109322]","[6, 6]","[0.591628823664380, 0.742964202277552]","[1.0, -1.11022302463e-16, -1.11022302463e-16]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,123,14.018490364473388,224.347221293547
0,2,121,13.8465949662948,194.521635998265
0,3,146,11.89419320911122,182.284853341132
0,4,143,11.122375693188133,176.874062001519
0,5,159,11.019169336071549,153.930396629251
0,6,156,11.495038849386717,180.912545053176
0,7,143,11.578449904423742,165.742311067457
0,8,144,11.899699694008296,158.358625857755
0,9,129,9.803217984146858,137.019062989003
0,10,107,12.118310676475017,163.538917973928
0,11,101,11.633276643831302,151.793372793774
0,12,98,11.183064633167504,144.247805926295
0,13,75,10.439504970285514,134.139084693250
0,14,54,10.430687855194241,135.158417483857
0,15,45,10.885969733571274,138.061353765468
0,16,33,12.348852462228995,154.948013531977
0,17,32,11.558923619048809,142.871675426152
0,18,19,8.711556550055953,109.966626223920
0,19,20,9.843207848694627,125.297891555388
0,20,24,8.82283145574774,120.590692854315
1,0,65,16.8384054129223,233.356560723284
1,1,225,16.3063476780369,220.431620257738
1,2,301,13.324649195838097,175.514064443427
1,3,436,11.492868487497864,151.110896636483
1,4,560,12.203973594867886,169.057366359798
1,5,636,12.407731478219693,168.166131924411
1,6,625,12.30892108263614,162.529450953292
1,7,530,12.442605776314673,164.466109832588
1,8,462,11.617877903342897,155.820311433646
1,9,423,12.12842931955372,162.294796380716
1,10,347,12.728094471269275,175.884229742890
1,11,294,12.600632337370763,168.575769547219
1,12,273,11.860522978898768,156.561392795937
1,13,197,11.955357280929555,160.236584470943
1,14,192,11.343557808804107,156.264266748124
1,15,148,12.923166414886467,169.628113277700
1,16,116,12.973171011169256,163.159300236203
1,17,114,13.101268867216385,174.567287262769
1,18,76,15.304446357535836,200.798361551842
1,19,70,13.74316819394305,177.249825685866
1,20,63,11.574608424039951,149.924494861938
2,0,96,16.0690149095574,219.952990847572
2,1,319,15.109536204265115,203.261005245045
2,2,618,13.4473206559723,180.887106297808
2,3,1049,13.0435606930382,178.655360621149
2,4,1444,13.91718380588623,192.139865850857
2,5,1640,13.452900097611842,181.140977344344
2,6,1596,13.2298518891596,177.356748044863
2,7,1301,12.37513478703136,166.272542047249
2,8,1155,12.461725695005267,168.279088547344
2,9,958,13.095154520193583,178.134384393009
2,10,764,14.070682539706501,193.555677799540
2,11,728,13.443279733408879,183.656840307168
2,12,624,13.00896147750827,175.334753560870
2,13,489,12.678150473748309,175.174500323923
2,14,483,12.817671636985203,180.706269429106
2,15,370,13.754004282328385,189.566066320813
2,16,358,12.86675131549374,177.599355488412
2,17,329,14.209816726810603,199.873835455741
2,18,280,12.906122871288568,178.718732617413
2,19,230,12.907173881632728,176.025113660027
2,20,190,12.62560361948786,172.967947891422
3,0,106,15.6778195924375,210.892395686816
3,1,425,15.4203565683974,209.322127850924
3,2,945,14.2180074433440,193.535758107152
3,3,1620,13.6418776883350,186.916120375389
3,4,2216,13.8344964591598,190.138064278813
3,5,2454,13.246746979371368,179.932935612760
3,6,2251,12.68838572229135,170.823225606310
3,7,2059,12.00003059788247,160.711335644059
3,8,1739,12.617691342434302,170.357791119915
3,9,1399,13.136847474232662,177.424951655168
3,10,1250,13.354191320575715,183.613297430491
3,11,1138,14.209341653203028,190.794577559910
3,12,884,13.580384692984634,184.510483911072
3,13,808,13.31830370038699,184.908167390148
3,14,749,13.740282263351205,193.387986583831
3,15,670,13.099621970127357,176.903027307330
3,16,595,13.058549671426515,176.383717563183
3,17,523,12.443078517544711,172.267099480719
3,18,392,12.388008983298182,170.963252837550
3,19,281,13.08720489600562,181.074211860798
3,20,238,12.317587234200634,180.044577876417
4,0,106,15.551391804358168,217.312932217427
4,1,439,14.561404198889607,201.956487734105
4,2,1070,14.11024571095737,193.607023174699
4,3,1918,13.72414250075369,189.267367312424
4,4,2556,13.289687189273186,183.493254435450
4,5,2829,12.60644397998469,171.597741411019
4,6,2801,12.031576463497426,164.239885574914
4,7,2356,11.99144103775958,163.566491041405
4,8,1968,12.632807705264705,169.759512833745
4,9,1664,13.300608810805109,179.132896659063
4,10,1529,14.219736995569932,191.502702623658
4,11,1264,14.651300056226008,198.105704865488
4,12,1001,13.194735810687948,182.174746655252
4,13,921,13.630661896016537,192.107625832357
4,14,876,13.740599809700344,193.558603729003
4,15,806,13.609556190010395,186.161345516973
4,16,631,12.81465813852171,177.314875616049
4,17,511,12.750129308890818,181.598411933311
4,18,372,12.616479659452539,174.344085476472
