46.57461609967403,"[2.771802891973253, 3.5249953633529953]","[3, 2]","[0.793925242371147, 0.590184617516038]","[0.0900439718852, 3.91939085354e-21, 0.909956028115]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,120355,1.25582029254154,82.7961928831111
0,2,105979,1.98205545702692,126.988886646245
0,3,77041,3.22736078702697,207.099516689235
0,4,31886,3.75484241767073,240.176051768119
0,5,10726,2.811700135131694,181.568995403396
0,6,6131,3.4274156142814074,219.363631475960
0,7,779,4.3714242212693355,268.370188305331
0,8,281,5.199747466277981,324.850037416160
0,9,108,4.530774053100886,280.274069421559
0,10,27,4.927037358079782,309.362379798831
0,11,44,5.494976446525945,335.193046622370
0,12,13,10.407585805131363,661.346434500624
0,13,59,6.491231431067688,376.602753474210
0,14,21,7.233672008136274,434.060670414672
0,15,10,5.209285679824626,319.266847544478
0,16,5,6.3132428369964915,393.259367884532
0,17,0,0,0
0,18,0,0,0
0,19,0,0,0
0,20,0,0,0
1,0,83549,2.52798042770286,157.768735853048
1,1,182913,2.93849776017478,185.198729907438
1,2,154445,3.00941466066074,189.005442514182
1,3,69772,2.85908949629002,180.306237895927
1,4,33850,3.21849158908987,206.034951577490
1,5,22799,3.714891543397119,238.811306729952
1,6,7653,6.08215501753913,393.185318539210
1,7,3308,6.901460255608566,440.002899062646
1,8,398,4.321051328294613,268.535493005333
1,9,203,4.585717569863514,284.415204590447
1,10,80,6.8129599374769345,437.928562743349
1,11,62,7.014389303324894,429.688864927495
1,12,15,7.666016290421719,474.491368901941
1,13,35,6.784306163690996,427.149939771056
1,14,6,7.165960406047051,439.390782320643
1,15,5,6.718897659877745,424.759463619933
1,16,4,6.4953226768475005,405.891759478134
1,17,1,6.4743614860712455,402.427953876449
1,18,0,0,0
1,19,0,0,0
1,20,0,0,0
2,0,77217,3.98391870031228,254.362386663297
2,1,164086,3.20299033516936,202.032079773318
2,2,104557,3.63854614207666,228.349563983368
2,3,42562,3.56651775399013,224.061725831139
2,4,24700,2.90684104016911,179.952860662379
2,5,15559,4.00478662498633,256.023286538095
2,6,3925,6.589242253692551,424.604462784488
