38.4624016132821,"[4.456532307292234, 4.754158661402649]","[4, 2]","[0.594082262621417, 0.508215113784394]","[0.159318166981, -5.16080234103e-21, 0.840681833019]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,91145,0.995040226585119,42.9248169125166
0,2,82865,1.23521750750824,51.1078011929035
0,3,61370,2.02296285822478,78.3322404663310
0,4,37456,2.40899916717133,93.1629209327706
0,5,22230,3.1533897034003844,121.845443199915
0,6,13950,3.531249351426722,133.448950642226
0,7,7320,4.634669924219941,185.103437804927
0,8,7994,4.287250605688335,164.586922375281
0,9,597,5.566711186547303,226.144074979344
0,10,1197,8.546838599293237,341.884115701769
0,11,1135,9.743872945194244,388.353725048700
0,12,777,5.786306691030659,235.925681941074
0,13,1053,12.430695958147956,489.989018953411
0,14,46,5.915998646892729,231.818751573229
0,15,25,5.095610926470461,196.519306039013
0,16,35,6.518634324377968,253.702511506743
0,17,8,6.110567780100997,259.145381725236
0,18,12,6.581225992486966,271.611218866033
0,19,7,6.625178280257499,274.227595664609
0,20,0,0,0
1,0,67755,2.17842827341614,84.0787204861824
1,1,164098,2.03268539184871,77.5795329904511
1,2,108309,2.39060492096018,92.2017920042269
1,3,72978,2.66353845057149,102.947119394251
1,4,48086,3.03094026158323,118.597641909734
1,5,31755,3.47191426983321,136.963499070881
1,6,18120,3.3240051793625818,129.774163967162
1,7,9142,3.4119926527758913,134.346214503550
1,8,4291,3.763619649038223,141.684444862753
1,9,2422,5.61677842974776,213.048917238156
1,10,670,7.559629577235606,304.722955611382
1,11,728,9.06530309441685,365.078716222101
1,12,375,10.26861056815864,407.643352196714
1,13,78,4.691732490612502,196.197046102918
1,14,25,5.037572538194044,198.300644565374
1,15,37,6.304594625719621,244.348112260104
1,16,9,6.954693673820728,282.289063997951
1,17,4,6.02006577956902,258.199649199866
1,18,9,6.541622999616404,273.038675464136
1,19,1,4.9673575748655665,212.789191642779
1,20,0,0,0
2,0,62498,2.28207154826483,86.3368413965544
2,1,118002,2.36419008490673,90.9526580654857
2,2,86569,2.75989353135992,106.791021277610
2,3,49297,2.76962443519105,108.753391389841
2,4,33440,3.42727736983256,134.106731593130
2,5,25611,3.543565190680548,137.675723166422
2,6,13427,3.302948568461987,128.812398463279
2,7,6746,4.51654024637523,175.440500232130
2,8,4458,4.975219569892036,193.625698799335
2,9,1723,7.632656215795992,297.032245160444
2,10,1044,8.569264809445382,344.790697394615
2,11,415,9.803086579931694,393.600438028525
2,12,120,4.423885219382038,180.090898380139
2,13,37,5.035719294111993,214.589209983282
2,14,33,6.968879144890562,278.468004467419
2,15,12,6.775032451435899,290.768524654337
2,16,27,6.373581118784124,276.105780690476
2,17,12,6.388511877383699,267.166408230956
2,18,3,6.469736705736594,276.824362960734
2,19,0,0,0
2,20,0,0,0
3,0,41159,2.67135386860610,102.405692094181
3,1,56183,2.79486676178134,108.756268760216
3,2,34190,3.17490635199986,124.303024319948
3,3,25924,3.2988315142848155,131.923169342444
3,4,15840,3.741639274733031,147.848652225941
3,5,11945,3.2357719598525843,125.415528844926
3,6,6480,4.650229205425711,183.198304981783
3,7,4117,3.9260544542373865,156.817580307413
3,8,2741,4.577922282389725,183.493570622159
3,9,947,9.108120509122118,365.246805767600
3,10,392,9.972457588252736,400.362178544604
3,11,63,4.858193804165026,200.177224575495
3,12,47,5.974605859556168,233.488343325005
3,13,24,6.209851665930764,254.833397014361
3,14,6,6.207734926888399,270.975444003353
3,15,9,7.228769345293275,326.445138053081
3,16,14,6.183483831195136,260.170942060967
3,17,10,5.75232708716806,241.684006415029
3,18,1,5.094551643701461,218.147773738514
3,19,0,0,0
3,20,0,0,0
4,0,20758,3.123265928121967,120.221535843175
4,1,14843,3.3958943617169632,131.500592470532
4,2,15741,3.7306451834674843,146.688515502478
4,3,11872,3.77073159789417,149.653312544956
4,4,7232,3.1173648797989775,123.827895415654
4,5,5905,3.5352896788081756,139.112609753628
4,6,4009,4.216538275358021,172.036475531646
4,7,1613,4.8917745475938545,191.736519187299
4,8,490,4.832339129671797,201.941567678769
4,9,324,11.174622824889903,446.446186412948
4,10,45,5.180552434101246,222.519850279470
4,11,28,5.991831651828663,260.413530152815
4,12,19,6.435998748267439,263.761533364260
4,13,10,6.592329168528293,292.643829043346
