24.456135073309596,"[9.880508238523271, 5.171036872988474]","[4, 7]","[0.698217204633989, 0.745162714720502]","[1.0, 0.0, 0.0]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,3252,2.86545894122237,25.5884788114536
0,2,3885,2.80441733145222,25.6260747846782
0,3,4410,2.73757163331517,24.8004773625074
0,4,4453,2.80566044418024,25.2984602218936
0,5,4291,2.73734795666334,24.2474626347758
0,6,3759,2.69434385963376,24.2393643249835
0,7,2930,2.7011281558372064,25.1774448290910
0,8,1965,2.9717052659659564,26.1717332516601
0,9,1280,3.1437893436496425,27.9831378825279
0,10,859,3.115911887892328,28.2126670140572
0,11,571,3.3572239737182468,30.5908850017443
0,12,371,3.542489698206552,32.3391685004591
0,13,257,3.671781998361025,34.4584984925938
0,14,168,3.5939531031798504,29.9957796622885
0,15,111,3.412433548398686,30.1048156646938
0,16,74,4.529981430939159,41.2788063142008
0,17,47,5.560974097809014,51.8085251824365
0,18,20,5.08739145390375,47.6124053146423
0,19,13,5.2039440228753655,47.3407547136622
0,20,7,4.058718180598869,44.8502374130885
1,0,2057,3.13338032877981,25.5965279139740
1,1,6346,3.09192989054327,25.3386604398750
1,2,8337,3.06793035224375,25.3555558142901
1,3,10126,3.15981705089976,26.3250651543465
1,4,11689,3.09698994345142,25.4746655790885
1,5,11836,2.88730635287947,23.6135462505854
1,6,10018,3.000012587672196,24.5993916131886
1,7,7283,2.940852400600719,24.1900145180355
1,8,4897,3.0919478635793576,25.6067445965937
1,9,3199,3.2418996555043877,26.9228656934922
1,10,1787,3.416164681971683,29.0875877779801
1,11,1187,3.5016300358438333,30.0556324479328
1,12,704,3.9750800626566627,35.1702010124914
1,13,394,3.7024439032463428,33.0109363448760
1,14,337,3.3520394490844745,29.2443152975089
1,15,252,3.9026180322516995,33.8094559167386
1,16,186,4.331747580305217,38.6302312589992
1,17,93,3.736211731908001,34.0194472058484
1,18,65,3.251728438657265,29.1389897757124
1,19,45,2.604232171700105,24.4636979493813
1,20,54,2.0111296661278706,19.0535668445890
2,0,2263,3.29994620688230,26.9650499479186
2,1,6944,3.32816309800231,27.4817759718090
2,2,11232,3.38628301769180,28.3429410876740
2,3,15386,3.31004116997221,27.5733709055144
2,4,18719,3.24440454111462,26.9362074021799
2,5,18119,3.1903522642578364,26.4796867726766
2,6,14604,3.273420988235848,27.1952592793037
2,7,10736,3.222340529659926,26.7928895509862
2,8,7166,3.223492955612146,26.7911815496082
2,9,4240,3.507236599160059,29.4685069447785
2,10,2566,3.5027105849852105,29.9040126450863
2,11,1745,3.692912818051774,32.1117433588515
2,12,1030,3.7195957284271794,32.7202964887520
2,13,737,3.5624661899420027,30.8217583569120
2,14,592,3.845437248773793,34.3960595197370
2,15,401,4.2712945229306944,39.1607565148925
2,16,239,3.663271010314494,34.1867792411489
2,17,166,2.9411318982725154,26.6581081172609
2,18,140,2.203728314077541,20.2147627015801
2,19,107,2.1814114016682393,20.9252802646086
2,20,61,2.8698337886822483,28.6826114007113
3,0,1695,3.39868981792323,28.4883313812218
3,1,5763,3.62368912499175,30.4065315013119
3,2,10168,3.55685180330734,29.7906971528618
3,3,14470,3.49815989753980,29.3137550330674
3,4,17495,3.38620748442973,28.3843976835926
3,5,16726,3.387236617553519,28.3449649518580
3,6,13916,3.410815006667315,28.7087573129862
3,7,10138,3.325211617138345,28.1005825451926
3,8,6239,3.535804876331207,29.9897309364214
3,9,3732,3.5591219285957165,30.5060992375730
3,10,2494,3.555497883659814,31.1572047986277
3,11,1563,3.5879435529549975,31.1230814313963
3,12,999,3.940599698663276,34.7965953640190
3,13,721,3.8807650280976533,34.1726732553571
3,14,575,4.356705561988559,40.0889211244114
3,15,355,4.315353071858078,40.8659892998320
3,16,205,4.116793635005476,38.8424796773815
3,17,189,2.6410154408939253,23.9445126005705
3,18,154,2.036867005650312,18.7218857566527
3,19,76,2.6824992591178827,26.1708490634791
3,20,47,3.0285801920709514,29.5296102345091
4,0,903,3.5682554385619385,29.7314531461128
4,1,3539,3.70742320849362,30.8619642625095
4,2,6852,3.64963969044312,30.7992385257044
4,3,9865,3.5302340645101657,29.7441667406959
4,4,11799,3.524469606326645,29.8057955808137
4,5,12104,3.468608200090662,29.4214541466597
4,6,9936,3.4352901374206133,29.3996042482288
4,7,6739,3.552663524472506,30.4113499954463
4,8,3920,3.5093028543918705,30.0926930453773
4,9,2500,3.3337281913705206,29.2312776403633
4,10,1704,3.227510163663619,28.3401172021457
4,11,1128,3.6206053936300204,32.1943632351160
4,12,796,3.7465282043825625,34.1033406070817
