29.903326909448467,4.7840269327130525,4.1322355606828225,2,2,0.763284827594629,0.657737658157043,0.954706079993356,0.964678790912582,20 x 20 dense matrix over Integer Ring,0.771110432015405,0.762662671220546,21 x 21 dense matrix over Integer Ring,1.16821262978696,1.18065309361568,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
36.44443846079213,4.199305094806875,3.716328445565267,3,3,0.702254836121990,0.520319369710427,0.826411142578396,0.867652729088767,20 x 20 dense matrix over Integer Ring,0.644670775779039,0.652938383390095,21 x 21 dense matrix over Integer Ring,0.923372311870171,0.945629850893921,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
36.44443846079213,4.199305094806875,3.716328445565267,3,3,0.702254836121990,0.520319369710427,0.826411142578396,0.867652729088767,20 x 20 dense matrix over Integer Ring,0.644670775779039,0.652938383390095,21 x 21 dense matrix over Integer Ring,0.923372311870171,0.945629850893921,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
36.44443846079213,4.199305094806875,3.716328445565267,3,3,0.702254836121990,0.520319369710427,0.826411142578396,0.867652729088767,20 x 20 dense matrix over Integer Ring,0.644670775779039,0.652938383390095,21 x 21 dense matrix over Integer Ring,0.923372311870171,0.945629850893921,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
36.44443846079213,4.199305094806875,3.716328445565267,3,3,0.702254836121990,0.520319369710427,0.826411142578396,0.857303343867959,20 x 20 dense matrix over Integer Ring,0.644670775779039,0.635812288461648,21 x 21 dense matrix over Integer Ring,0.923372311870171,0.961607586330275,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
36.44443846079213,4.199305094806875,3.716328445565267,3,3,0.702254836121990,0.520319369710427,0.826411142578396,0.867652729088767,20 x 20 dense matrix over Integer Ring,0.644670775779039,0.652938383390095,21 x 21 dense matrix over Integer Ring,0.923372311870171,0.945629850893921,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
36.44443846079213,4.199305094806875,3.716328445565267,3,3,0.702254836121990,0.520319369710427,0.826411142578396,0.867652729088767,20 x 20 dense matrix over Integer Ring,0.644670775779039,0.652938383390095,21 x 21 dense matrix over Integer Ring,0.923372311870171,0.945629850893921,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
36.44443846079213,4.199305094806875,3.716328445565267,3,3,0.702254836121990,0.520319369710427,0.826411142578396,0.867652729088767,20 x 20 dense matrix over Integer Ring,0.644670775779039,0.652938383390095,21 x 21 dense matrix over Integer Ring,0.923372311870171,0.945629850893921,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
26.749788019031758,2.528125935861404,2.873421009519504,2,2,0.676358170004410,0.722859584753763,0.967096876380092,0.965310016725167,20 x 20 dense matrix over Integer Ring,0.934246068364024,0.963899666654988,21 x 21 dense matrix over Integer Ring,1.17935242131050,1.15614744632216,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
26.749788019031758,2.528125935861404,2.873421009519504,2,2,0.676358170004410,0.722859584753763,0.967096876380092,0.965310016725167,20 x 20 dense matrix over Integer Ring,0.934246068364024,0.963899666654988,21 x 21 dense matrix over Integer Ring,1.17935242131050,1.15614744632216,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
26.749788019031758,2.528125935861404,2.873421009519504,2,2,0.676358170004410,0.722859584753763,0.967096876380092,0.965310016725167,20 x 20 dense matrix over Integer Ring,0.934246068364024,0.963899666654988,21 x 21 dense matrix over Integer Ring,1.17935242131050,1.15614744632216,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
26.749788019031758,2.528125935861404,2.873421009519504,2,2,0.676358170004410,0.722859584753763,0.967096876380092,0.965310016725167,20 x 20 dense matrix over Integer Ring,0.934246068364024,0.963899666654988,21 x 21 dense matrix over Integer Ring,1.17935242131050,1.15614744632216,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
26.749788019031758,2.528125935861404,2.873421009519504,2,2,0.676358170004410,0.722859584753763,0.967096876380092,0.965310016725167,20 x 20 dense matrix over Integer Ring,0.934246068364024,0.963899666654988,21 x 21 dense matrix over Integer Ring,1.17935242131050,1.15614744632216,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
26.749788019031758,2.528125935861404,2.873421009519504,2,2,0.676358170004410,0.722859584753763,0.967096876380092,0.965310016725167,20 x 20 dense matrix over Integer Ring,0.934246068364024,0.963899666654988,21 x 21 dense matrix over Integer Ring,1.17935242131050,1.15614744632216,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
