24.980427381833607,"[2.2542241327703163, 7.287706986041713]","[3, 6]","[0.622200340983248, 0.545466334688973]","[0.15046569391, 0.84953430609, -1.44400433962e-16]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,17082,4.16049629673450,97.5269739965461
0,2,37666,4.93016079405940,101.730660672194
0,3,48732,5.34181668324003,104.404794924752
0,4,45911,5.66182913736216,107.989418006989
0,5,34594,5.95010136678564,111.990348566886
0,6,21386,6.39701547749782,119.834553756528
0,7,11847,6.66720237310742,124.962830346914
0,8,6754,6.64508246272456,124.168904073209
0,9,3868,6.82151810400495,127.157524529134
0,10,2202,7.34637728810839,137.393684002775
0,11,1287,7.56778024317998,141.002680459464
0,12,855,7.72927403281488,142.805063899779
0,13,625,7.34225352860896,137.007152725719
0,14,425,6.07816465871977,112.944733037317
0,15,214,5.80158691477218,106.354665288558
0,16,99,6.73619512561514,121.548408842141
0,17,109,7.97437515037026,139.768491353029
0,18,83,8.80900739937306,152.652570894650
0,19,32,9.33771867819652,160.957811555353
0,20,15,9.30886464287939,159.494888536888
1,0,6673,6.37430120369583,118.586766895083
1,1,29768,6.50376746140776,120.685235891397
1,2,60980,6.61011027519715,122.647899611949
1,3,80962,6.64398066453393,123.198220710087
1,4,78037,6.64152028271628,123.002067455640
1,5,58045,6.70631341318334,124.142177845661
1,6,35553,6.86900491011748,127.255012553554
1,7,19800,7.04163843727634,130.742196773773
1,8,11182,7.24534980402626,134.866980523437
1,9,6080,7.42814872605145,138.196101865307
1,10,3538,8.07588520778523,149.678584491985
1,11,2181,8.19894914303022,151.509139066309
1,12,1243,7.65520165594726,142.535789485592
1,13,714,6.00508616122547,112.687448600576
1,14,440,4.82136625288220,92.2587200195605
1,15,256,4.61147668888433,88.3011682141690
1,16,138,3.92179370659512,72.4449420173254
1,17,69,4.45400509536557,82.2814269568006
1,18,25,5.67603407969806,108.575337048956
1,19,6,5.26976904741234,96.3967420368824
1,20,2,5.99457173642845,101.706695585377
2,0,5476,7.19034420247615,134.456048076286
2,1,24692,7.17912255074648,133.650164451838
2,2,51202,7.23675879050919,134.783046201195
