33.67725875347273,"[8.98628069028157, 4.6427555957586195]","[4, 2]","[0.634693067688886, 0.507617326228822]","[0.184797230611, 3.87421576302e-17, 0.815202769389]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,90173,0.584209059152164,22.1888954657608
0,2,80764,0.698742961837477,26.4195787030885
0,3,62842,1.13916493307654,40.3843692778619
0,4,42346,1.08141019219265,37.0222565823050
0,5,25842,1.4571884490186242,49.9687566484073
0,6,8048,1.866135578590336,66.2776883313120
0,7,8983,1.864511904794077,66.0368295739403
0,8,4773,2.8688936316674347,96.6336578838721
0,9,5883,2.5588966746239303,92.3548262163542
0,10,1477,3.000329241135816,104.512718219536
0,11,1675,4.200505922338693,134.208227373275
0,12,1264,4.315779588047556,138.973916779014
0,13,121,3.4142763621566696,134.005403632597
0,14,69,4.209708609851938,171.373218412487
0,15,21,3.6205353163323326,133.134295989217
0,16,9,4.013123407154775,148.175081513432
0,17,7,4.509844817422274,167.924157010905
0,18,4,5.123481788582515,198.237829410611
0,19,14,4.994228259261738,188.615820847076
0,20,8,5.298905360895981,210.166561169589
1,0,29804,0.720216768280001,24.2035146527972
1,1,75959,0.760364613952075,26.1161305688611
1,2,66338,0.809629631468195,27.6311601193298
1,3,44753,1.12765457054841,38.1746116552074
1,4,26285,1.26783654705755,43.8155129248881
1,5,12435,1.83214897510407,63.1204639317343
1,6,10510,2.081343032452815,70.4763797685827
1,7,7382,2.5912612807805906,87.5299484866201
1,8,7466,2.2942939448746498,80.4797077489646
1,9,6618,2.17203191650732,75.9926781550891
1,10,2534,2.9741140976584366,105.380847066141
1,11,705,4.193051497859033,138.196763656609
1,12,199,3.5956259993788637,141.134849658326
1,13,98,3.999972924248126,158.403343917741
1,14,53,5.046906749799612,219.797621864052
1,15,9,2.935902107023526,98.5683427102383
1,16,7,3.349007076868939,113.960665980627
1,17,6,4.704633661228702,174.810015486179
1,18,8,5.06171530954325,193.352005460054
1,19,1,7.547626092098067,354.345309421228
1,20,4,6.378026299205402,277.154530371368
2,0,13777,0.8357221173416131,27.6032168642085
2,1,25814,0.953403259627479,32.4126604742627
2,2,25645,1.00879920442243,33.8338798738837
2,3,16100,1.3986477248221993,46.9977730738120
2,4,7711,1.60998849358687,59.0307479205320
2,5,8211,1.9115065930082464,68.6800178288150
2,6,3842,2.753729398102932,102.310731912575
2,7,2495,2.1478806482631954,75.8571866892639
2,8,3952,1.743405567951857,57.8392193409116
2,9,2013,4.2496645880480335,144.837812534821
2,10,488,4.115036364314384,136.412266337907
2,11,71,3.700317938587377,144.123555715173
2,12,65,4.020730967715374,165.053109377961
2,13,22,4.882835032046678,212.491345044270
2,14,4,2.9436319619048668,95.1218660406568
2,15,7,3.32319819994305,114.868565233484
2,16,2,5.373816019455509,233.043588514172
2,17,2,4.751728720063488,176.211473197202
2,18,1,7.548046687028931,356.591432964433
2,19,2,7.5426873551083595,353.601316829774
2,20,4,7.361280859370714,335.968577894786
3,0,3254,1.215939048015801,40.3495256350549
3,1,4268,1.3607408606627687,47.6225370850394
3,2,8636,1.42844318454363,47.2743465678071
3,3,2421,1.6228809391598074,53.3984081543220
3,4,2625,1.613552080269199,53.5578623444824
3,5,1594,3.1303959464344797,127.607675069242
3,6,547,3.235240761163933,129.962531550053
3,7,1227,2.0338537122729714,68.5912044037226
3,8,281,2.2131625488955784,76.7319889872785
3,9,775,4.559557280697883,150.720960153339
3,10,31,4.138363667053066,156.854811401008
3,11,13,3.691313495455253,140.782635071341
3,12,10,5.337221673355854,235.772641613152
3,13,7,3.8705723767354834,156.023234525147
3,14,1,7.6608521418451705,368.499099218626
3,15,3,7.6284838282275205,365.027337343561
3,16,1,7.60281278728838,363.274990248928
3,17,1,7.568660861961503,358.716942701391
3,18,1,7.481630139731676,349.533026678368
3,19,6,7.46835025680893,348.064409063981
3,20,0,0,0
4,0,471,1.1505439196723994,39.3181525861423
4,1,2537,1.15157765388610,36.6442741593588
4,2,2057,1.6530400712667073,52.9085269960360
4,3,1661,1.5274082239447695,49.1995139563720
4,4,627,3.1902249089537187,129.999780590620
4,5,1164,2.4132643906107245,95.9010597948472
4,6,215,2.251123320791241,86.2993844408128
4,7,31,4.054101276952978,151.697452385374
4,8,16,4.09524695851474,154.437346000821
4,9,8,3.8121285498404984,143.209600610709
4,10,8,2.8981299958316606,114.176952764706
4,11,1,3.7127396475245042,149.831731448384
4,12,7,5.4614774724147575,247.670599376814
4,13,1,7.673827474401431,370.364593418723
4,14,1,7.66035104792476,368.407409032663
4,15,1,7.577824570880791,363.079406420681
4,16,1,7.575169799714759,360.838959769805
4,17,0,0,0
4,18,5,7.463329894329287,347.084443743713
4,19,0,0,0
4,20,0,0,0
5,0,284,0.8214437935442511,25.8805541954464
5,1,482,1.751719438613251,54.7087445978940
5,2,255,1.8807859661002677,60.5178845492358
5,3,27,2.151343335086546,86.6797370806410
5,4,25,2.612908292055741,102.684865599488
5,5,193,1.9809653932638802,75.1392746433073
5,6,10,4.027276582027135,146.482692916350
5,7,3,6.082057966484526,205.943222689698
5,8,2,7.939637776182472,263.427069899364
5,9,1,4.118915020543968,155.176503799389
5,10,0,0,0
5,11,0,0,0
5,12,0,0,0
5,13,0,0,0
5,14,0,0,0
5,15,1,7.575800245500748,363.051232267279
5,16,0,0,0
5,17,0,0,0
5,18,0,0,0
5,19,0,0,0
5,20,0,0,0
6,0,3,1.2483817531564785,45.4993205468357
6,1,219,1.7550750666943966,54.3538790286825
6,2,4,2.2875159673302923,94.2867031389657
6,3,4,2.3159333465710277,93.6788660784386
6,4,1,2.3905069371698016,93.5740840470956
6,5,1,2.5102393245504153,99.1685197583613
6,6,1,7.968928404476841,267.748893486690
6,7,1,7.944284752250358,264.894606742414
6,8,0,0,0
6,9,0,0,0
6,10,0,0,0
6,11,0,0,0
6,12,0,0,0
6,13,0,0,0
6,14,0,0,0
6,15,0,0,0
6,16,0,0,0
6,17,0,0,0
6,18,0,0,0
6,19,0,0,0
6,20,0,0,0
7,0,0,0,0
7,1,0,0,0
7,2,0,0,0
7,3,0,0,0
7,4,0,0,0
7,5,0,0,0
7,6,3,7.963170400185444,266.491770101981
7,7,0,0,0
7,8,0,0,0
7,9,0,0,0
7,10,0,0,0
7,11,0,0,0
7,12,0,0,0
7,13,0,0,0
7,14,0,0,0
7,15,0,0,0
7,16,0,0,0
7,17,0,0,0
7,18,0,0,0
7,19,0,0,0
7,20,0,0,0
8,0,0,0,0
8,1,0,0,0
8,2,0,0,0
8,3,0,0,0
8,4,0,0,0
8,5,0,0,0
8,6,0,0,0
8,7,0,0,0
8,8,0,0,0
8,9,0,0,0
8,10,0,0,0
8,11,0,0,0
8,12,0,0,0
8,13,0,0,0
8,14,0,0,0
8,15,0,0,0
8,16,0,0,0
8,17,0,0,0
8,18,0,0,0
8,19,0,0,0
8,20,0,0,0
9,0,0,0,0
9,1,0,0,0
9,2,0,0,0
9,3,0,0,0
9,4,0,0,0
9,5,0,0,0
9,6,0,0,0
9,7,0,0,0
9,8,0,0,0
9,9,0,0,0
9,10,0,0,0
9,11,0,0,0
9,12,0,0,0
