38.82850289242748,"[4.814343354797293, 2.697860893510979]","[4, 4]","[0.774628404899226, 0.546777542705541]","[0.229628313047, 3.70144900191e-17, 0.770371686953]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,42927,3.80604162671899,186.181911980147
0,2,36854,3.66049095379877,172.748749085550
0,3,33256,3.34568772701933,160.780183741500
0,4,33015,3.6358973696641494,174.072376184773
0,5,29220,5.21934223462048,241.951914701045
0,6,20643,5.647430810974387,268.451732964952
0,7,18116,5.5280247971555205,258.341654254426
0,8,12553,6.427646207850244,306.879945896395
0,9,9464,7.682036775407536,369.152849480690
0,10,7345,7.2099399069782475,347.863375642729
0,11,4695,7.71820660095006,375.340031442068
0,12,3284,9.748934124458005,488.576530085546
0,13,2991,10.183745164035589,508.763645621158
0,14,2316,9.415047518152905,469.521184197046
0,15,2879,10.129477998287623,505.250449530968
0,16,1613,9.590115164438762,479.962437805907
0,17,1723,9.69540869308689,487.764357569243
0,18,924,9.448869487138339,485.855568897383
0,19,537,14.422736424345292,774.226179899388
0,20,411,15.73985696250932,850.571409452695
1,0,14436,5.33920978821766,250.565361007242
1,1,58868,4.92212631758554,228.494214882927
1,2,73591,4.65164832860683,213.114198146091
1,3,77135,4.65893160883323,213.538472804876
1,4,69029,5.16754664086031,238.549575351071
1,5,52457,6.447572863984689,302.637386880156
1,6,45821,6.368799642323779,297.879705479195
1,7,30932,6.72272808080661,315.509493940493
1,8,25652,7.24989810057007,339.723180815669
1,9,18171,8.372725077081398,398.231454977417
1,10,14211,8.17633850663721,392.476139953620
1,11,9424,9.999819078259286,493.727615283321
1,12,6877,9.944199898468717,492.742346512522
1,13,5375,9.369922955789704,466.076302976332
1,14,4462,9.653162669577295,481.389530219795
1,15,5623,12.86779556121886,666.596675121040
1,16,5411,10.374712381877586,536.361787247667
1,17,3301,13.13303758236563,686.130680543402
1,18,1730,11.206884237920969,580.676390966173
1,19,1499,14.179730779207379,747.529678157989
1,20,1278,11.618477274107725,593.356433377715
