20.467083289091192,"[4.6520303274408, 7.059411047513727]","[3, 4]","[0.597116362828726, 0.747857636178248]","[0.509303849054, 0.490696150946, 2.7446205619e-21]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,5437,4.61740134122444,79.0482742315038
0,2,8599,4.98293053037270,79.3531533105622
0,3,9107,5.49696495989319,83.4022945090950
0,4,7388,5.78288796949449,84.7831694835537
0,5,5591,6.09558093352991,87.5909889939236
0,6,4072,6.46678689599859,92.3508701756907
0,7,2957,6.97483357223433,98.2561233705536
0,8,2099,7.52043824876979,105.659949215014
0,9,1550,7.20920514725671,99.8960190154294
0,10,1112,7.43809952956094,103.107146890632
0,11,696,7.24583271566264,99.8280536479806
0,12,552,7.63120547392879,105.266005013547
0,13,418,6.89544145471841,95.3277975100983
0,14,262,6.56010225715749,92.6905992442420
0,15,203,6.49127311058388,89.9808790900407
0,16,150,6.04445794397944,84.8867322060656
0,17,113,6.08807796514464,89.4840229730072
0,18,87,6.97962396291208,96.5497437933627
0,19,64,8.51937852468377,118.522040061352
0,20,49,7.03185800334697,98.4943224930498
1,0,3589,5.87647754498861,79.4383605955124
1,1,13821,5.97467567761843,80.7025341943906
1,2,22074,6.15080693207514,83.1881948839500
1,3,23972,6.35718687320161,86.4943683713552
1,4,19535,6.54892230099963,89.1185390414629
1,5,14004,6.83367889753657,93.4537178226277
1,6,9867,6.94586335317774,95.2768557391899
1,7,6924,7.19932742712404,99.3799863530057
1,8,4880,7.03817999323066,96.8609675049629
1,9,3434,7.17955740881859,98.8937061741315
1,10,2461,7.11547432713842,98.7384397546529
1,11,1905,7.05320219464349,97.7379200093088
1,12,1331,6.56189938726690,91.0420249647546
1,13,874,6.19767508576463,84.8986597081546
1,14,652,7.05020032876640,98.5510744907797
1,15,540,7.03805170737288,99.4068088437794
1,16,338,5.97625647934340,83.7546923367972
1,17,240,6.60331209395594,91.6427235002456
1,18,217,7.74881846243081,106.374611704461
1,19,149,7.84292803401897,107.184405393437
1,20,97,8.17621373442116,115.070799147973
2,0,4931,6.81870722536799,93.4612172820827
2,1,16631,6.84659566778756,93.9210204671958
2,2,27487,6.89016286991718,94.7435426334302
2,3,29927,7.02531809300745,96.8102292470098
2,4,24597,7.17478737218119,98.7052079436709
2,5,17171,7.33979639497852,101.242051242239
2,6,12186,7.36531672967216,101.504959510082
2,7,8895,7.38717623895287,102.015930404162
2,8,6356,7.53773032439924,104.425508848882
2,9,4572,7.57644934973302,105.413250758287
2,10,3291,7.34926608459632,102.661052911834
2,11,2342,7.25439847914442,101.530587848953
2,12,1571,7.52197790732219,104.827484466084
2,13,980,7.18457668408653,100.330957348738
2,14,743,6.85207549904711,97.0034889466027
2,15,525,6.70872330943746,96.2058752796004
2,16,367,6.94000353403179,100.160374336624
2,17,251,7.67990089104227,110.628305051287
2,18,168,8.97795021465417,133.816935677985
2,19,151,8.53477034677355,125.016141129458
2,20,107,7.94191874497091,114.349618406878
3,0,3698,7.21467661051128,100.511155881586
3,1,13389,7.33571208776628,102.161388715901
3,2,22134,7.47558200043755,104.025658779684
3,3,24320,7.51292925150992,104.487863692738
