43.218106787184254,"[6.048178560827611, 4.72031596075567]","[7, 2]","[0.610759648622649, 0.571981238278887]","[0.14670825607, -1.17567690381e-21, 0.85329174393]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,95608,0.923576585076540,48.7981615331262
0,2,99974,1.29909474124248,65.1390936612879
0,3,70754,1.96625394010836,93.9919432314033
0,4,72120,1.81627804792687,86.2189610945914
0,5,42435,2.22015053759181,109.450289008895
0,6,26370,2.22448151398997,111.333124476272
0,7,18528,3.5963137636966,186.728536844611
0,8,14983,2.563581790129484,125.732354627053
0,9,9938,3.4238041212909365,177.100135927258
0,10,7693,5.600406655943804,295.341502938842
0,11,11090,7.42124965234788,401.647244771141
0,12,5423,7.985625441241946,435.391917725532
0,13,3008,7.119376344843117,372.818240923822
0,14,2313,7.8197334755694925,413.111314649594
0,15,4278,6.631996702918612,342.181201925567
0,16,251,6.9531746673245935,362.308863294326
0,17,37,4.986487223614325,251.098377887699
0,18,23,5.239110866030314,266.965807103610
0,19,29,3.795255328108584,188.087391318732
0,20,28,3.5414667481908326,165.310114483121
1,0,49489,1.77799484804247,86.4456608213583
1,1,134520,1.40041443324447,66.8895785034380
1,2,113072,1.74584609436756,83.7967728191532
1,3,91902,2.07003422945637,99.3188628311794
1,4,61249,2.08369790070545,101.644461939325
1,5,37169,2.47110272158085,125.855702817123
1,6,21438,2.71841531057741,135.514088708491
1,7,18053,4.43308623081093,230.385784459392
1,8,17218,3.0855723965246122,157.495124320999
1,9,14443,4.789748465279887,249.540405482126
1,10,18365,5.286245113005992,278.865230250958
1,11,15856,8.442639058575072,462.772830859406
1,12,8214,8.006107839789323,429.306940756245
1,13,9017,8.061180201925803,430.778219501169
1,14,4817,6.807287836390657,354.251973656671
1,15,3310,7.550733222586451,397.093320861336
1,16,461,7.270378274349037,382.846968755606
1,17,34,4.93382988655071,239.868116042208
1,18,13,4.305073839664733,191.044301435575
1,19,6,3.4987092331779697,171.591386133668
1,20,16,3.879205116718211,176.050270635425
2,0,34305,1.17046613423713,55.5285081607480
2,1,76246,1.62040102178562,78.2054846692696
2,2,60909,2.24753801752666,109.313456350223
2,3,44647,2.02490670942101,97.0958720237459
2,4,25105,2.33223241414442,114.971674658578
2,5,21248,2.67528059419731,133.404685978054
2,6,10934,3.72856561591379,189.758737523193
2,7,12750,4.45177612841582,231.532600954901
2,8,10111,2.62735994881046,130.083910112936
2,9,13499,3.6333408259436117,185.548470509830
2,10,9153,7.77845658637532,424.020839165670
2,11,11504,7.89679035210737,431.038541666211
2,12,6036,7.3926031516953215,395.715085645770
2,13,3377,7.838916974372832,419.475415141669
2,14,1253,7.360326268942942,389.601476698055
2,15,812,7.602517724467989,404.366666894070
2,16,54,5.404677060543084,267.874048769792
2,17,13,5.105963661817483,237.688781179215
2,18,10,3.2482713025937544,150.129114139134
2,19,13,3.0684361543323253,139.511511237363
2,20,4,2.9457549874602975,131.890205818014
3,0,14378,2.28199292888505,112.180298927293
3,1,26111,2.43410263017216,117.723758242063
3,2,23744,2.62387469160185,128.223647753206
3,3,17923,2.279197846066743,109.026550704720
3,4,10637,2.951060523108612,149.167796963708
3,5,7782,2.68215444309990,130.004564297200
3,6,9874,4.09677069865709,210.255061716456
3,7,6641,4.173684389671551,217.838063793800
3,8,4690,4.672381667437943,245.788871486584
3,9,3065,6.881358071112777,372.192060609073
3,10,2633,9.086126713999857,503.588463314612
3,11,2598,8.676248910897547,475.792804264321
3,12,826,6.75409214611534,357.144768416691
3,13,441,7.520085490059007,402.795493599566
3,14,580,7.883473218985959,420.075340442282
3,15,28,4.803516509419938,253.756184743782
3,16,6,4.444638658133099,228.491466673494
3,17,1,4.242579802344036,201.746877653138
3,18,10,3.1347989836657684,146.447747010006
