38.81595488653094,"[8.07383989845069, 7.245041575927087]","[7, 7]","[0.710485763978373, 0.615057319748202]","[1.0, -4.4408920985e-16, -4.4408920985e-16]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,98,10.7233978913697,159.291367244420
0,2,88,11.1961753876121,168.576209991648
0,3,95,11.829205434159094,170.346839383664
0,4,130,10.377342820144316,147.692166900218
0,5,133,10.726179498800015,145.066268806682
0,6,110,11.507227201675812,148.557024687051
0,7,91,11.026312904311684,160.373753301452
0,8,90,9.026694818912311,129.614791165116
0,9,60,12.214665954663937,147.418430462460
0,10,45,13.227269306988704,161.907074885270
0,11,34,15.088082682331185,178.003314654700
0,12,26,15.108653950508911,177.774844407888
0,13,30,14.933711866704595,176.938519484872
0,14,19,14.922753240826188,175.931543159282
0,15,14,17.579670621920123,210.356413929952
0,16,14,17.94735576534772,213.354918610835
0,17,9,9.468979725061697,106.533069205676
0,18,4,7.0224039108809855,75.3049782819157
0,19,3,4.066345582155591,42.1035614443444
0,20,1,11.888810712324236,124.810381375702
1,0,62,12.7476606051727,152.674773569440
1,1,189,12.5194407022210,147.335477696000
1,2,244,12.589507006511978,147.996748740801
1,3,375,10.8701168809728,126.757139643596
1,4,505,10.906848256558709,129.177056948575
1,5,525,11.451528049604924,136.981235339008
1,6,539,12.402059722448774,148.345088492070
1,7,482,11.430341628642276,136.169893931306
1,8,332,11.882769581382249,142.331155747434
1,9,243,13.487145232628253,162.580374770267
1,10,192,13.73882294782684,165.277025371022
1,11,125,13.585201620582412,160.179938394839
1,12,94,12.919283687719311,154.555328128601
1,13,103,13.555618128061717,162.001635918365
1,14,56,12.956112040686454,153.762369402182
1,15,50,16.24317091506216,197.559207084504
1,16,46,13.03588152525596,157.683052920839
1,17,38,8.288158632704308,95.5743480106491
1,18,24,7.33758173428868,84.5101613088651
1,19,20,8.200917329233459,96.1740636605822
1,20,14,10.262993319393944,119.973940593170
2,0,83,14.3440781740684,168.855083111717
2,1,273,15.1545816171538,180.468117493331
2,2,598,12.4121053594772,146.943552501693
2,3,1007,12.302368632117059,147.033645472060
2,4,1353,12.051033957347038,144.153109452734
2,5,1527,12.540045990176033,149.895337134570
2,6,1535,12.305529359946222,146.643909542777
2,7,1254,11.64820970237811,138.825959237883
2,8,959,11.916526170101884,142.443945251809
2,9,687,12.545915142903851,150.726501760955
2,10,545,11.896065857093616,141.314392547519
