33.05534309762599,"[5.504480223374216, 2.197163160440783]","[6, 4]","[0.721060575900578, 0.711554996492486]","[0.21717320536, -7.40280393886e-17, 0.78282679464]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,78847,3.39044900385489,159.330638832804
0,2,90857,3.13016419826571,140.877379889093
0,3,92078,3.55735946264410,158.225204231480
0,4,81230,3.71145087289982,166.887544875392
0,5,70359,4.22755580591723,185.701379647806
0,6,55969,4.53022892237424,201.606030277496
0,7,47458,5.69572501455007,253.157828277913
0,8,31132,6.40900444979189,286.269071668713
0,9,23566,6.65635710995301,298.359212800056
0,10,21116,7.4612109389208126,337.603302041028
0,11,16814,8.518119486376017,386.974460087145
0,12,12778,8.962818441904265,404.771571871147
0,13,11343,8.501172938305574,385.589932210971
0,14,9673,8.390818263480954,381.334536238456
0,15,5628,9.973569694079819,455.540005055063
0,16,4993,8.13389042082661,368.554342609493
0,17,3555,7.5870318528613225,339.805192041978
0,18,3577,8.554888155741871,389.835808680856
0,19,1988,10.392508150486945,497.268461364003
0,20,1229,9.252523161745774,437.363169168488
1,0,23694,3.46436640200508,150.061308310308
1,1,91894,4.04164836389692,177.464084812788
1,2,127978,3.97158584616712,173.698713745500
1,3,135225,3.99353604968195,176.036651549571
1,4,113690,4.40936120640930,195.122782929202
1,5,92280,4.67143109459388,205.366135361806
1,6,79525,5.47985047267636,242.915938051885
1,7,59997,5.92633135233793,265.445400922724
1,8,44881,6.84387210635606,306.350912440393
1,9,38523,7.78357852857284,353.372380380706
1,10,29637,7.58708201749254,343.466629938281
1,11,22644,9.61930734033825,441.859882098033
1,12,17648,9.49926167978234,432.104531300368
1,13,13571,8.67989642154619,393.791157326195
1,14,11277,8.811798346285446,401.835331016727
1,15,9096,9.051642981706467,406.328344600785
1,16,6292,7.8960703997725785,352.214448713606
1,17,4501,8.655085302767212,389.645081499286
1,18,3547,9.729559091531556,448.060164201577
1,19,3587,9.287305800413918,434.813489417494
1,20,2418,10.002307731923889,475.534304109273
2,0,15688,3.86497805077228,166.773850688442
2,1,68787,4.21991372463344,185.091888789084
2,2,93854,4.16357212189847,182.810584571181
2,3,98048,4.42228835409035,196.324139904464
2,4,86569,4.56427738215996,201.944959069705
2,5,69313,5.10590727916477,227.459685368873
2,6,62661,5.65055530961152,252.506227494983
2,7,51592,6.90760966701178,309.624694850853
2,8,36044,7.72126912186419,349.425884852092
2,9,26643,7.820982225566175,353.140300701769
2,10,22212,7.966085637790714,362.957937321645
2,11,16727,9.770548374277748,454.146097563956
2,12,12342,9.95307109151979,464.625357667705
2,13,10418,9.715491227652823,451.558368169665
2,14,8473,9.82811443007819,451.023962454224
2,15,5890,10.147845722955545,460.840194503339
2,16,5421,9.342370835466607,425.972984304822
2,17,3262,9.42229049603409,428.025859253499
2,18,3662,9.316292380595934,435.443570959696
2,19,2609,9.560214559499746,451.551688484097
2,20,2610,9.791122134716552,455.775923894167
3,0,10884,4.12371647509090,178.074525713874
3,1,32573,4.57642409862797,202.046386932192
3,2,46055,4.78129455983245,212.409889969234
3,3,52610,4.82067369456274,214.848632142333
3,4,43957,5.52047907847249,246.740828636080
3,5,35106,6.11340793888446,274.841201925806
3,6,30389,6.85321726451432,308.525098612683
3,7,23396,7.38346872727644,329.801806306460
3,8,17185,8.721372257823264,393.683675792737
3,9,13960,7.49692566763585,339.062333273716
3,10,9537,7.90368055091686,357.245776687720
3,11,6162,9.27777844664028,426.334556994848
3,12,6162,11.0516232967041,512.527554223565
3,13,5447,11.441026956661672,531.382789162909
3,14,3278,9.752855033615553,446.647503519058
3,15,2670,10.727217848831502,489.975220005827
3,16,2043,9.958123560627852,463.064845959846
3,17,1530,9.663894617401256,441.492496127749
3,18,1763,10.570392710601277,524.062113234003
3,19,1003,9.193297534724975,429.239007373200
3,20,1610,10.708961125197701,505.959693964613
4,0,3424,4.677805534980089,205.226984036850
4,1,11518,5.05431843541672,222.395950441265
4,2,18373,5.32390517033515,236.468243398935
4,3,21669,5.29374235428542,238.929464527548
4,4,15675,5.95337899879625,267.333142543097
4,5,14566,6.121620538300553,276.350659697635
4,6,12780,6.738687451885594,305.776333461561
4,7,8286,8.676350086247938,393.904392938010
4,8,6200,7.9116058030299365,358.931220078185
4,9,4869,7.635027241407592,345.979205755163
4,10,3970,9.48323479678222,438.304844884932
4,11,3582,9.192976311637997,421.602621398905
4,12,3047,10.2356192926886,476.438434261071
4,13,1554,10.578859697921677,478.454366516839
4,14,1190,9.62481432312499,445.880510023437
4,15,1181,8.158356560250084,376.258100515729
4,16,408,7.663746628548515,355.974230020716
4,17,443,8.534235479109839,411.032627218744
4,18,335,10.365853831006257,526.859492121088
4,19,257,9.83683483273995,470.354674859136
4,20,361,11.744273285101716,542.816246733943
5,0,1249,5.2179544463030245,230.282801880877
5,1,3231,4.871906936399774,214.352493182947
5,2,6190,5.92292647329583,269.502746895366
5,3,6938,6.76056384392321,314.001175221376
5,4,4820,6.119867743172073,279.465252873066
5,5,4900,6.295554272541192,286.391453318081
5,6,3943,7.3099871377777195,333.657582218827
5,7,2609,7.000188972794665,303.015546146514
5,8,1926,7.899378119996525,351.472156233729
5,9,1255,8.437519466508679,383.914121643496
5,10,1432,8.867161274338597,414.038011033108
5,11,1219,12.69427139462868,592.585488472369
5,12,514,9.699483752520697,447.834038841143
5,13,203,7.614015506692195,363.895454245034
5,14,326,8.66400610075974,410.015479438002
5,15,297,7.609881091366813,336.126964197831
5,16,314,9.532590223895689,445.279374090228
5,17,154,12.127828260122463,592.354245908162
5,18,47,8.22863025526785,386.651802693843
5,19,64,13.70434485038093,671.552998833154
5,20,4,5.350859835377994,249.900166643552
6,0,171,2.5128112189429523,106.847160424907
6,1,442,4.029151704867043,179.372873467887
6,2,1162,5.56275198308059,257.551426610583
6,3,2366,5.36810984689402,246.732199782724
6,4,1837,5.60611354742481,254.450821726568
6,5,835,6.751224763313762,309.240089269019
6,6,897,7.690513054903458,327.747944117156
6,7,1053,7.405226474256867,325.561945114000
6,8,660,9.636642326823411,448.348909593577
6,9,267,13.9035696342066,654.936682455564
6,10,180,13.606914043974681,628.507795163066
6,11,215,11.815352745373252,557.023010051361
6,12,23,10.642517813874912,528.194505076215
6,13,75,10.967616432393054,520.283964904530
6,14,72,7.546163312260562,367.978981808820
6,15,50,9.995624081232467,439.213211919609
6,16,72,12.857308302429622,638.941194413333
6,17,56,13.992100548389734,691.302960994237
6,18,55,14.0561026729721,692.929143910769
6,19,2,5.238203425186265,228.283067757893
6,20,1,5.345793250074848,226.338121307792
7,0,9,4.98307880913715,208.870807296973
7,1,64,10.803930482921288,519.431017925352
7,2,549,11.215069706363302,548.436620301014
7,3,405,3.148725377874284,141.380633307108
7,4,412,4.669207622389837,206.121672805041
7,5,246,6.453151249718907,296.523766813941
7,6,281,4.647622458835038,199.168444797033
7,7,312,5.860551068052794,264.499378191215
7,8,173,9.692444891455901,447.835964650859
7,9,4,7.312960746093702,335.892320791184
7,10,6,16.679615788366842,816.661492806466
7,11,128,10.806994409259422,515.855354670226
