23.27685856533824,"[4.54763401756011, 3.8819291513309486]","[4, 4]","[0.632465838157505, 0.503299435791904]","[0.553321552395, 7.40149116764e-17, 0.446678447605]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,3710,6.71412066724221,168.494326738134
0,2,3617,5.60920030643315,129.595544639826
0,3,3849,6.16731696168009,144.478121008900
0,4,3191,6.334898262691062,150.486444834055
0,5,2676,7.48768517349925,163.105851157661
0,6,2482,7.86908789617454,167.956667894150
0,7,1990,9.05922866997392,192.880712228008
0,8,1634,10.256586459345868,216.771831075053
0,9,1142,11.092459881206853,238.873662883562
0,10,883,10.429978971518713,224.172036730901
0,11,659,10.24505613340831,225.014826410469
0,12,522,11.154649115781165,247.582857104680
0,13,434,12.10531391897272,279.242924792860
0,14,426,9.940860828200929,230.643218985326
0,15,261,10.380000462891479,244.409648489485
0,16,269,13.711609273768435,323.266416621886
0,17,258,12.18146482487941,287.955258102334
0,18,169,12.24976233719363,290.386307179085
0,19,140,10.770110010535522,247.902086665626
0,20,88,11.255914436361856,261.261006256044
1,0,2435,9.01586782738097,191.941901513634
1,1,7920,8.34811366112636,177.248404242415
1,2,10738,7.87216462802830,167.240537160564
1,3,11832,7.75774666503644,166.109664120608
1,4,9681,8.33081951024245,177.699840301185
1,5,7281,8.46499271432186,180.260985235613
1,6,6468,9.021159730387602,192.437924278173
1,7,5330,10.329873132596278,225.179791926840
1,8,4208,10.4404155273288,223.947689267281
1,9,3703,10.639097202322452,226.689135525304
1,10,2836,10.64132955916425,228.724439901637
1,11,2343,11.161307192363825,243.276438244790
1,12,1707,11.161774924750903,243.903829310068
1,13,1423,11.094538437257736,245.655392773108
1,14,1181,10.615289503134266,240.669482857123
1,15,922,10.663666826283583,241.933573066010
1,16,829,12.196343535281905,278.669139233232
1,17,647,11.312148106448678,262.399329964034
1,18,612,9.258229018142572,207.798863833169
1,19,685,9.427829319929016,212.678299947215
1,20,437,10.774890325210222,248.403730222760
2,0,3230,9.28491207742043,199.310684349324
