25.824291033961856,"[3.9382077930036288, 4.575135526223544]","[2, 4]","[0.619281127364586, 0.683950396483687]","[0.16044257912, 0.429485642391, 0.41007177849]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,28566,4.15104872422352,137.637511306074
0,2,47499,5.09274379677478,152.280768442314
0,3,56316,5.62991156627390,163.912391881242
0,4,50156,6.13812275712124,176.585393796775
0,5,37990,6.67881814233747,191.287337296528
0,6,31402,7.02228523393203,201.065697494613
0,7,25814,7.25427582234702,207.288880596408
0,8,21404,7.23533589495744,206.936325081922
0,9,18000,7.42018744168692,213.663715667675
0,10,15128,7.44187799091860,215.309338856643
0,11,12034,7.83749283807272,227.243067327054
0,12,10157,8.23470849336388,240.350955680093
0,13,7770,8.29428260858133,242.603507849764
0,14,6150,8.93386094378491,268.564699054938
0,15,5250,9.32541717397586,283.854345237253
0,16,4366,9.59659649645372,288.536521493549
0,17,3330,9.50443255570670,283.962471834700
0,18,2980,9.33038566268896,282.854987739713
0,19,2351,9.31638209636720,279.300503619039
0,20,1615,9.56353873065231,289.612460391268
1,0,7044,5.16926989259473,144.455963027118
1,1,29119,5.75497791470489,161.535560022050
1,2,50473,6.06572000897486,169.993417212424
1,3,62218,6.40577717992235,179.751562063159
1,4,53922,6.76435332587329,191.038601196546
1,5,43778,7.04153684236594,199.039872322561
1,6,37616,7.26421705457439,205.637168786783
1,7,31546,7.64757273906753,217.929218125614
1,8,25341,7.99493864304867,231.133216335493
1,9,20544,8.21312804365088,238.893227537767
1,10,17945,8.38566567441144,244.052786132237
1,11,14574,8.53000540667785,249.967307479184
1,12,11685,8.39143668484012,248.037082332586
1,13,8961,8.17074894489376,241.961744423839
1,14,7442,8.59611408807302,260.493849312125
1,15,6283,9.11652846768835,277.173395748805
1,16,4642,9.26784696632075,282.441943265527
1,17,3803,9.22635797751182,281.755255343827
1,18,3130,8.94948235082875,270.125263535629
1,19,2647,9.10334350898440,276.381327131047
1,20,2036,9.33890807629917,284.431107496989
2,0,3959,6.01026144983242,166.916668448872
2,1,15636,6.39367686490543,178.612599557234
2,2,28594,6.75190175251104,190.022122377663
2,3,34292,7.07803558661609,200.973443724071
2,4,31098,7.43336234832257,211.947425214986
2,5,24947,7.61050233630282,219.097945215962
2,6,20462,7.70571399145335,221.159994003177
2,7,17423,7.93800517657785,228.565490481942
2,8,14770,7.94897098720960,228.985340876485
2,9,12654,8.73337282376096,255.507438617487
2,10,10376,8.71625251659613,254.481245083427
2,11,7987,8.50403036618661,250.289805599872
2,12,6835,8.60559463748815,255.155831830362
2,13,5424,8.62374969083785,259.520342249163
2,14,4541,8.94096227023826,269.376475288244
2,15,3585,9.30227050431940,280.796649339837
2,16,2994,8.44536591080919,253.135241411937
2,17,2405,8.76586659996282,261.866858277036
2,18,1770,9.13357527023297,274.877890042102
2,19,1340,9.10050443309291,276.999360781928
2,20,1148,9.16542041363641,287.917917551634
3,0,2333,6.71164635514085,189.449844811926
3,1,8497,7.29097567182451,208.873171422941
3,2,14546,7.40971426032107,213.180519728419
3,3,17978,7.61495740276274,218.787494354004
3,4,16354,7.97438912747194,228.325507109023
3,5,13362,7.94945879013060,226.718361817799
3,6,10728,8.18773525850046,234.136153066702
3,7,9276,8.00305184350190,229.763384164566
3,8,7441,8.11414946984925,235.349663136313
3,9,6529,8.39931677866803,245.939636395057
3,10,5150,8.53707679479976,249.810632760932
3,11,3868,8.45601685950581,250.504811533570
3,12,3000,9.88607652779487,299.443689105446
3,13,2572,9.66084802260361,295.836036159793
3,14,2182,9.88589020903225,296.769156027991
3,15,1685,10.1950745799094,307.274569182531
3,16,1289,9.84303867066984,296.997934411965
3,17,1050,10.3109789605251,309.776558730615
3,18,921,10.4251002918127,324.057090327270
3,19,773,9.81678319585754,307.476447662380
3,20,670,9.54969002289321,309.727900426430
4,0,1282,7.49956626305119,219.879815578500
4,1,4484,8.12641980400911,235.537814676385
4,2,7978,8.11845246748022,232.806755650842
4,3,9385,8.04536296980085,229.502397249619
4,4,8449,8.11260495809224,232.987099144679
4,5,7440,7.72775970977829,221.189847511949
4,6,5770,8.15153790192887,234.543496957830
4,7,4795,8.32877375671426,239.118290120013
4,8,3986,8.63651746352309,250.965299419461
4,9,3598,9.97788860950932,294.461741748908
4,10,2513,9.84046858068306,296.141797393809
4,11,2110,9.77050069258456,305.902160129156
4,12,1425,9.95554957125877,309.054263105211
4,13,1193,9.55222494337955,296.762496898808
4,14,1061,9.30385236924463,281.902060678660
4,15,833,10.3544315114654,317.976037612136
4,16,668,11.4888693022694,356.248605816869
4,17,575,10.9815423332856,343.975050830603
4,18,508,10.4808924675326,341.154501792502
4,19,484,9.33905642428810,306.484629177035
4,20,431,9.15119542689397,290.746173557801
5,0,733,7.77711534486094,226.657204080111
5,1,2244,7.29796942317527,205.822470739716
5,2,4375,7.71111180464767,219.991127757799
5,3,5324,8.04536200547616,227.511231740262
5,4,4627,8.36971323414192,241.136318597548
5,5,3843,8.41862774217506,247.009288068700
5,6,3464,8.57057310127997,253.447348124186
5,7,2563,9.20275612667722,272.135813999647
5,8,2055,9.71075644439093,284.211802466512
5,9,1636,9.70098319469817,284.274962728591
5,10,1480,10.0773446031386,301.958183875934
5,11,970,9.88491141635472,291.498262846021
5,12,734,8.97901377555016,271.692203771708
5,13,668,9.00282399545600,270.196736145290
5,14,558,10.9438726324644,337.905696087022
5,15,369,13.2513415751393,418.000806104784
5,16,340,14.5197938830785,456.804737543535
5,17,348,12.7226135064904,398.246801344921
5,18,288,11.3531343902225,355.515914012413
5,19,414,9.89935958800316,318.285429001278
5,20,455,8.93419374723556,294.545210858825
6,0,247,9.27368837715982,272.015289499484
6,1,977,8.16582592568851,235.967603140334
6,2,2109,8.25650602151617,238.969287374706
6,3,2597,8.43570828059006,242.767476229315
6,4,2392,8.68934922852370,253.077363475672
6,5,1987,8.22803368653776,240.407585084376
6,6,1983,8.54278193010431,249.879093952034
6,7,1550,9.56309351996797,275.623691280794
6,8,1154,9.02943228255089,259.941270403320
6,9,990,7.73696754454031,222.889885986810
6,10,669,8.45084733889540,244.056888089110
6,11,498,8.96774002955544,258.767217987739
6,12,344,8.62575644322195,256.679199072308
6,13,339,9.41744761083916,291.301652188172
6,14,194,11.5121866551261,363.250168304872
6,15,162,14.1295821387517,451.639850531451
6,16,215,13.9627490164009,435.701773185618
6,17,190,11.4455192890170,356.341901866511
6,18,193,10.0861129349759,316.234793525585
6,19,188,9.43168485796143,292.820043572355
6,20,99,8.13336330853983,242.152865352154
7,0,121,8.80568108788755,254.832391663604
7,1,456,9.12339616217928,271.766341364814
7,2,1041,7.59736534781178,216.337797768438
7,3,1184,8.68472507950782,252.213699634941
7,4,1238,9.02604163371283,267.140120381488
7,5,1083,8.51872096534804,252.533057479043
7,6,901,8.67490720915404,254.998554494157
7,7,832,10.1299870783669,300.655713128409
7,8,715,8.97010410305539,265.387960725482
7,9,480,8.16935355767217,242.720001483258
7,10,371,9.89969257879982,298.863246520805
7,11,227,14.5741734149979,444.627824881475
7,12,114,14.8498486205610,449.881243606289
7,13,112,16.3882413941595,516.936097776101
7,14,121,19.7777302122465,617.349937500669
7,15,99,19.5686418568500,619.043901250890
7,16,74,13.3930755259831,429.441443593749
7,17,92,10.6287635254516,324.054026196448
7,18,92,9.99242192585192,320.214977461471
7,19,109,9.72088229949116,313.769967188873
7,20,58,9.90684317696116,319.338212841007
8,0,43,8.33095380520676,223.596798518013
8,1,196,6.60291012802401,186.923050228254
8,2,634,6.45014153385525,181.591885073232
8,3,610,6.64649517429029,189.359093889316
8,4,653,7.42188741014160,216.412892756687
8,5,533,7.71181856387822,229.561067556964
8,6,268,11.5612053621903,358.156116270001
8,7,266,11.6265768758604,350.044635562784
8,8,162,10.8012341438085,316.987689626833
8,9,146,12.1486701635206,368.523637744662
8,10,100,15.6272662871270,487.362039904888
8,11,91,13.7496611130916,426.567089937075
8,12,98,17.3767272912364,537.480594336281
8,13,75,13.3678374050301,426.490703269443
8,14,45,11.3215359575419,373.247777175429
8,15,36,12.5436365797067,401.212952689220
8,16,80,8.03864436375072,221.122643548594
8,17,47,8.26455567944728,252.685089357180
8,18,19,9.17681349724809,329.402183771612
8,19,15,12.2992137566504,433.899747864194
8,20,9,13.1523222020226,454.409262064437
9,0,14,6.42210682130199,176.682040383564
9,1,203,5.40297516698740,147.650770274169
9,2,181,9.12967047393525,277.060447013267
9,3,310,7.54702494527599,210.407671077302
9,4,270,8.20295934629498,230.078099580354
9,5,348,6.87825741610263,196.285480864674
9,6,248,9.01730815220328,267.133672365813
9,7,232,6.98906454223597,202.655147319903
9,8,212,6.64643368453668,195.267141632308
9,9,71,11.1942105596388,358.781177042670
9,10,61,16.5418071915595,543.717906723111
9,11,59,18.1694987752693,592.193584438794
9,12,45,18.5492877928059,584.521273021702
9,13,36,17.9519364696491,589.013216556413
9,14,26,19.6391951204622,657.790141427921
9,15,19,20.5606778742178,698.000706449339
9,16,9,16.6074395471563,555.587498529339
9,17,8,12.7376594644755,426.725299947085
9,18,3,7.84568036955216,249.746141203266
9,19,9,8.60906857908998,299.515352194150
9,20,10,5.93396079492250,198.112828478484
10,0,6,15.4017599867253,464.287528855126
10,1,53,9.03144543712951,284.427740118921
10,2,130,6.18503475226729,183.861308765713
10,3,117,7.72868151701218,218.257333831751
10,4,184,6.52013311210447,181.708040044054
10,5,128,6.55689129972269,186.239533572572
10,6,114,5.70847510257388,162.359987400823
10,7,105,5.29273705170245,146.704036584023
10,8,107,5.67472503041972,159.305499801769
10,9,54,9.34959976239895,284.588382441064
10,10,18,13.2157419870477,407.456117658432
10,11,13,14.0914743147406,470.254212294329
10,12,12,9.46050810333981,318.362716162011
10,13,6,5.11337200005465,141.555733921422
10,14,1,4.23752373523692,101.953385009420
10,15,6,15.2238638471862,507.506137904102
10,16,5,5.21527575380490,142.725878061573
10,17,4,4.93378230663477,129.148427652050
10,18,3,5.30290307077796,144.106520815597
10,19,2,5.25812121400456,140.663519050302
10,20,6,6.10748485624347,194.405353235418
11,0,5,5.92260465684388,161.378052754528
11,1,42,11.5390225156255,360.427572731653
11,2,141,3.60585730232609,96.6117604811306
11,3,176,4.15512447011424,115.464702859070
11,4,58,5.13453328813414,142.468516786613
11,5,28,5.02210187516242,133.554360594478
11,6,27,9.15651050530358,288.894341281561
11,7,15,24.3510693728096,821.718399120813
11,8,22,26.0374524028513,878.473236878850
11,9,21,20.0752727256303,664.678125406414
11,10,13,20.1940840873328,648.844533017852
11,11,8,16.3521370130182,525.519481428814
11,12,3,24.5460092288590,844.187187206398
11,13,3,20.9568479217614,683.201938740167
11,14,5,10.1741858404299,322.105770651295
11,15,6,14.5993628870181,480.260720599242
11,16,8,5.01899468911850,134.144202878230
11,17,6,5.09536506253749,135.839739165512
11,18,0,0,0
11,19,0,0,0
11,20,1,13.550342664947514,519.386453715590
12,0,8,9.07862526962953,259.628951791070
12,1,12,10.6939769718875,301.337122159042
12,2,24,12.4621549308630,341.202406221027
12,3,14,12.2234269309064,334.155265339848
12,4,6,11.4075373420033,309.783964869244
12,5,1,14.409000709149325,396.296681639360
12,6,0,0,0
12,7,6,34.5237526744780,1208.84930029095
