24.99788714000732,"[3.1859106152454735, 6.640523990761639]","[2, 5]","[0.659141195789024, 0.783614577715217]","[0.123118891575, 0.876881108425, -6.14905723824e-20]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,23214,3.96800649881091,101.777072696202
0,2,56131,4.64837632128350,104.841591113602
0,3,81587,5.04045380351875,108.556712683846
0,4,86513,5.25524030374218,111.040729014480
0,5,72730,5.48528223680679,115.040560800732
0,6,54706,5.64927346988868,117.911992698909
0,7,40926,5.72723739500032,118.935284762003
0,8,30062,5.86413402200440,122.022269680533
0,9,22904,6.01329237488701,125.604122904193
0,10,17507,6.36503139694727,133.909792223386
0,11,13030,6.63447599517199,140.121201113129
0,12,9824,6.71997671032064,142.310034211083
0,13,7050,6.93434564067909,147.899073382917
0,14,5101,7.12175260879894,153.006801516948
0,15,3844,7.26430230502195,157.795858093397
0,16,2914,7.34268914420636,161.274478081570
0,17,2131,7.92279169092349,175.778657819694
0,18,1356,8.69189138610778,194.100346060078
0,19,837,9.00280969698166,202.195734955890
0,20,509,8.98277770373093,202.548724176293
1,0,5446,5.01823982005954,103.529758943900
1,1,26323,5.38080368085480,110.937425329751
1,2,57790,5.63821569059832,116.505637354904
1,3,81481,5.73948534877666,118.789761219396
1,4,85889,5.78741643084324,119.727780112818
1,5,71402,5.87943445928373,121.653863368262
1,6,53465,6.00896563514912,124.637946494632
1,7,40429,6.19725112653275,129.131958809903
1,8,29394,6.34961155014434,132.859916878817
1,9,21628,6.48292100584045,135.863356141247
1,10,16473,6.77314084030550,142.575105803031
1,11,12534,6.80452705324592,144.253517518837
1,12,9679,6.76945233221992,144.405964628308
1,13,7170,6.86211497868295,147.799579706013
1,14,5394,6.85991981738898,148.695127800233
1,15,4181,7.02509107048294,153.736751740414
1,16,3023,7.29480554749968,161.400784770416
1,17,2089,7.78392247201192,173.522154337324
1,18,1399,7.96575827671720,177.254442694339
1,19,988,7.44255990335800,166.132496914643
1,20,848,6.95712079984715,156.983571629369
2,0,3225,5.43902854540609,112.698014267082
2,1,13813,5.74339137791401,118.738954545047
2,2,28581,5.98616796001852,124.206859047466
2,3,40937,6.06311055762942,125.828418113889
2,4,44241,6.10935025357737,126.904798627550
2,5,36736,6.07827304885817,126.381015078580
2,6,27446,6.39671988559597,134.085059267834
2,7,20841,6.54155463623612,137.861763163139
2,8,16095,6.56939732865038,138.053195597315
2,9,11753,6.73564076129467,141.830700251094
2,10,8606,6.85377822539637,145.748388733052
2,11,6631,6.96794859322852,149.719460547415
2,12,5107,7.10088319177882,153.504167364963
2,13,3686,7.12771288242549,154.667890122945
2,14,2697,6.70897157832831,145.512665024120
2,15,1983,6.55778026880617,142.456216991712
2,16,1670,6.84407041048240,152.232950744259
2,17,1298,7.34003948637939,165.816620738427
2,18,882,7.53100267386244,172.005168575687
2,19,667,7.05449759498972,159.175005081482
2,20,526,7.17012495015317,159.992035430885
3,0,1360,6.26157976549908,132.598187719226
3,1,6332,6.16582750494680,127.935658026995
3,2,13624,6.25290178050639,129.706967965221
3,3,19869,6.38800653280773,132.598849477068
3,4,21668,6.46795289289677,134.529154948233
3,5,18018,6.49319298004670,135.424919664717
3,6,13412,6.60643517599603,138.555436584116
3,7,10481,6.67991361374013,140.507455160068
3,8,7611,6.83623651330625,144.093597968154
3,9,5459,6.63279817103314,139.899967521303
3,10,4292,6.67814691996073,141.004138406818
3,11,3386,7.06056360942197,148.742918261294
3,12,2588,7.06271026353306,149.056701311733
3,13,1806,6.81187673173133,144.765772669986
3,14,1246,6.99587343441535,149.573525327015
3,15,817,7.08961958003638,155.091287143419
3,16,554,6.95394695985771,154.011109458288
3,17,390,6.89066156162595,153.227093077476
3,18,290,7.12696635458028,162.083715238194
3,19,181,7.63791713395319,174.119241886232
3,20,172,7.97231178957055,178.150792725969
4,0,610,6.05178005871019,127.032204844604
4,1,2840,6.98472539296857,146.640772472609
4,2,6274,6.73986660145823,141.143719993987
4,3,9265,6.70067717092284,140.738006344027
4,4,10153,6.89485509094802,145.267070677598
4,5,8507,6.74840382058955,141.577980405069
4,6,6321,6.78419450325806,142.673052243812
4,7,5013,6.79671975389008,143.410984358102
4,8,3798,6.78522955532438,143.568003857843
4,9,2799,6.24566771524593,132.307930010233
4,10,2020,6.27331334179470,133.348349049293
