23.7574278702845,"[3.525647202609662, 7.490556172958645]","[4, 6]","[0.696534729462243, 0.659490390111168]","[0.475324305789, 0.524675694211, 5.43971029595e-17]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,1888,7.04319626933482,157.527592833965
0,2,2853,7.83724900262460,161.943775591925
0,3,3099,8.76459969459502,168.748679083477
0,4,2623,9.45393691735193,172.055459337396
0,5,1883,10.0692740305492,179.636022154176
0,6,1072,10.7384418480422,189.137048926644
0,7,558,11.0755805175318,191.733397588453
0,8,275,11.4478163739204,193.553007669581
0,9,156,10.5374244754925,187.953662679685
0,10,59,8.89076338859954,153.423376094074
0,11,19,10.8796662442191,194.303864061615
0,12,16,13.6680889692766,248.523904782368
0,13,9,11.455641001547251,198.769499389331
0,14,7,1.77034976947523,29.8081948151531
0,15,12,0.712161721473373,7.19967320352620
0,16,0,0,0
0,17,0,0,0
0,18,0,0,0
0,19,0,0,0
0,20,0,0,0
1,0,1204,9.33219249462633,158.071202867667
1,1,4889,10.0616630820554,171.141639320945
1,2,8339,10.4293512991177,177.196971665836
1,3,9927,10.5493666986379,179.385003401006
1,4,9063,10.7626014717348,183.021066211075
1,5,6297,10.8271423682030,183.901228701660
1,6,3857,11.1927466159507,190.279590474873
1,7,2073,11.7303543285500,198.368292324458
1,8,1068,11.7046029486179,199.175994273039
1,9,611,11.5054844041195,197.599583478273
1,10,286,13.1547335800160,227.256498054543
1,11,155,10.8991919776445,183.029652758099
1,12,103,11.3877472691771,187.876518410541
1,13,52,10.7455724607384,176.935942175006
1,14,25,5.67745294000139,90.8341829286576
1,15,7,4.11236024114241,62.8775093891524
1,16,0,0,0
1,17,0,0,0
1,18,0,0,0
1,19,0,0,0
1,20,0,0,0
2,0,1850,11.3070701459258,192.001749035109
2,1,7330,11.0674630516102,188.930246456043
2,2,13764,11.0617169640133,188.883765643848
2,3,16730,10.9435144384075,186.501125520848
2,4,14925,10.8513442831789,184.538831301222
2,5,10571,10.6965689942237,181.004056775642
2,6,6421,11.1085575247673,187.929846127416
2,7,3458,10.8436088933436,183.888768371031
2,8,1831,10.7602919261746,182.688106315000
2,9,910,11.0945168975440,190.031137909014
2,10,465,12.0925490804552,206.527063101041
2,11,214,11.1474239365794,188.481557599330
2,12,87,8.09486192075586,138.040727000692
2,13,34,5.99592211923934,95.8188709605232
2,14,7,17.2134383087320,280.943127523371
2,15,2,24.751897708422888,403.263786597158
2,16,0,0,0
2,17,0,0,0
2,18,0,0,0
2,19,0,0,0
2,20,0,0,0
3,0,2147,10.8578574005505,184.277865049709
3,1,7965,11.5192665633128,196.107327192649
3,2,14951,11.5775899755850,197.275196251597
3,3,18079,11.3900298891188,193.942992675512
3,4,16134,11.2665279706177,191.666336528499
3,5,11336,11.2983697128207,191.983306425734
3,6,6710,11.1522186735440,188.732164403543
3,7,3633,11.2908041156480,190.512606723903
3,8,1770,11.2040564994188,188.384185947476
