1.8809201198103724,"[4.702300299525931, 4.188851857829646]","[2, 3]","[1.22188625734522, 1.61609994676378]","[0.250000000000000, 0.500000000000000, 0.250000000000000]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,121510,0.295261743810326,2.72288407579362
0,2,101149,0.407462105452389,2.93169829227059
0,3,68878,0.504272811471137,3.25142279818761
1,0,124150,0.514709259147416,1.83258538445173
1,1,152448,0.561249625170567,1.86547232985557
1,2,128010,0.623024201847933,2.20842057475202
1,3,83014,0.709055047106899,2.60238158867832
2,0,58024,0.628900154009912,2.69670494685758
2,1,63250,0.660125145534715,2.47696654370083
2,2,59653,0.758921898053438,3.13217742479881
2,3,50058,0.809381110684057,3.36562189969536
