10,"[4, 4]","[2, 4]","[2, 2]","[0.250000000000000, 0.500000000000000, 0.250000000000000]",10000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,344000,1.0310739778018911,32.557290692211424
0,2,579425,1.3652576545179593,36.85453756300158
0,3,534853,1.56647478394334,39.87447794283118
0,4,371854,1.6852434255572442,41.401498478349325
0,5,235182,1.836869329934109,44.43518819427416
0,6,161021,1.952541298304672,46.46807208745451
0,7,121917,2.067346110387494,49.12528370576227
0,8,98443,2.2310627773903002,52.5363899186129
0,9,76893,2.472315529343214,59.48484765767154
0,10,53568,2.6678947973421634,64.49575511629334
0,11,45458,2.850591085064896,68.37066993323596
1,0,148129,1.523159839534307,35.08101400296765
1,1,451791,1.6656853452698295,38.21077275479575
1,2,569337,1.753983555084011,39.98945488953688
1,3,475597,1.8356340329264957,41.86509255473673
1,4,321848,1.961384785619747,44.904723266562115
1,5,210514,2.054418518066006,47.38338615198226
1,6,146082,2.116129011348348,49.08949903649741
1,7,107668,2.1834215710389913,50.685978939193596
1,8,82823,2.3084490723630253,53.56381971131056
1,9,66842,2.461244023970444,57.82459545494332
1,10,57144,2.604535716435437,61.5079278196177
1,11,51018,2.734059044929572,64.57283042067799
2,0,75371,1.8401867609874138,42.568496003814644
2,1,199624,1.8986885299525693,43.7225567237762
2,2,251658,1.932526178342187,44.22256207293582
2,3,214837,2.088878755905581,48.03781951509212
2,4,156253,2.154884754304417,49.65415136066828
2,5,107746,2.212774084759813,51.78423039930024
2,6,79704,2.2553596792893216,53.57288718271021
2,7,61820,2.3707634936089677,55.608224568220045
2,8,49998,2.5689298595204075,61.55749756650275
2,9,41949,2.5670395675467184,61.41853044827191
2,10,38919,2.6842783228020757,64.50980263172362
2,11,33778,2.8812633237368517,68.97234188008085
3,0,33226,1.9730426828508998,46.56553351809402
3,1,83697,2.0522197500505146,47.01034083665409
3,2,112657,2.1200884779828244,48.41880692847041
3,3,104720,2.2826778811817965,52.96213624986737
3,4,79456,2.38953624391398,56.896233990770945
3,5,61279,2.4828965882850316,59.69745174482862
3,6,53801,2.4769422119145803,58.85754143973993
3,7,41627,2.522094810871737,59.98763408744581
3,8,37842,2.7031754163156845,64.97381563631187
3,9,33630,2.6461010231402398,63.90904532570914
3,10,30484,2.9393061335684667,70.63424340350619
3,11,25592,3.0627072085164824,73.55717741245907
4,0,20483,2.135226597517078,49.19132552423811
4,1,45231,2.3078834573673523,52.567751582679236
4,2,64593,2.414793343753265,55.95981018434115
4,3,66448,2.4531414976896198,58.62416154727218
4,4,53185,2.5495093449820905,60.584234165844904
4,5,43146,2.7742937688421687,66.81190036752278
4,6,36446,2.7860114772393554,67.77569345421439
4,7,33095,2.841436965634894,68.4520357064003
4,8,31895,2.9663057844644074,72.6204103223968
4,9,28719,2.759164969177673,68.1111052406754
4,10,24523,2.9205166992100686,70.7113186697671
4,11,20865,3.091446264443247,76.02062011051923
5,0,14956,2.461285918514595,57.455453360701476
5,1,32698,2.7884698079179335,66.16622787124327
5,2,50722,2.956253128929692,71.57007176775414
5,3,48371,2.841551194847748,67.51208348312231
5,4,39908,2.835693333234251,67.85692262613266
5,5,32791,2.9194130911015095,72.31964897282064
5,6,28643,3.0042845721605818,74.23352828955079
5,7,26936,3.072942901775493,75.36457428577233
5,8,25098,3.115332830016758,76.82958939404404
5,9,22834,3.1783569621993966,78.82445802238085
5,10,20121,3.289604621059392,80.40689707479675
5,11,18999,3.4595644134018126,86.00053690702467
6,0,13196,2.8338636655296803,69.23464515998391
6,1,25556,3.1715333239119308,76.2555161470116
6,2,32453,3.0350129974033253,72.83032863274424
6,3,32059,2.937862337075992,69.47838292079048
6,4,27948,3.005637350224672,69.80185318156617
6,5,22773,3.025408708093171,71.24078280043062
6,6,23864,3.10716757333216,74.76959074336341
6,7,23710,3.1146360844848915,76.16282854293915
6,8,20081,3.200947779816433,80.10695632947122
6,9,17066,3.361327022040589,85.41071535115805
6,10,16289,3.2750206129685355,85.39469075571401
6,11,14556,3.3814554435522446,88.15954383651496
7,0,10899,3.0424281448040995,75.38302810319864
7,1,14256,3.0656263266204844,73.82867983195665
7,2,16020,3.25100113309217,78.97707032507913
7,3,19310,3.1793051695724674,77.83347966723647
7,4,16344,2.9437373594012257,71.34828816093493
7,5,14629,3.453780823998346,85.73589760916731
7,6,14946,3.5188388837507403,89.34663944932642
7,7,14114,3.387731742562159,84.97106588892365
7,8,13267,3.175631057457215,78.88945475251688
7,9,12212,3.1403356859062908,82.06387275744744
7,10,11942,3.3424800664244922,88.07006302858433
7,11,10001,3.649158910972689,93.02749812603649
