1.2399756274274982,2.066626045712497,2.4749830881868142,3,2,0.865062776701162,1.21523324563719,2,4,1350.6422019004822
2.4799512548549965,2.066626045712497,2.4749830881868142,3,2,0.865062776701162,1.21523324563719,3,6,3586.928237915039
3.7199268822824947,2.066626045712497,2.4749830881868142,3,2,0.865062776701162,1.21523324563719,4,8,5645.5111401081085
