20,"[4, 4]","[2, 4]","[2, 2]","[0.298886397351, 0.424880470879, 0.27623313177]",1000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,53520,8.351545189446968,530.947808847941
0,2,121659,10.427212048535306,576.1712479307961
0,3,163577,11.67449210216803,618.0990769851155
0,4,168652,12.319374002940519,639.4653083821837
0,5,157611,13.191327183214929,675.788208138744
0,6,146426,14.042278400214645,716.3496088782223
0,7,135281,14.752925747668451,752.5194343111972
0,8,123722,15.53335510146761,793.0182592496348
0,9,116347,16.09403869484019,822.7595470750566
0,10,107286,16.445887750999287,840.8720282467132
0,11,99330,16.926887546244977,867.8790051120201
0,12,90939,17.510996352921975,901.3024943321672
0,13,82857,17.927988108204733,925.982977201653
0,14,78496,18.18221572132372,940.7015446709121
0,15,73334,18.810229759937563,976.5236129934877
0,16,67826,19.5794207054443,1018.8353980530808
0,17,62693,20.52363461219829,1074.9562168256177
0,18,58947,20.478746108526316,1076.6919137573707
0,19,56402,21.143997533539,1114.4666994574177
0,20,52261,21.78373176112744,1152.5761565822436
0,21,48545,22.326491821769892,1186.336050611035
0,22,44661,23.172856867782798,1245.5513678511545
0,23,41117,24.409511299759444,1320.5535321370974
0,24,38697,25.016732545879428,1361.9162851033523
0,25,35322,25.629690194503112,1403.7640795297102
0,26,32515,25.930987148015035,1421.8994892145195
0,27,30167,26.54754681076181,1462.9145379140818
0,28,28241,26.87190334795496,1486.2121629694157
0,29,26760,27.03154414081709,1500.8608814721424
0,30,25229,27.435415633547944,1531.4434168778214
1,0,22811,11.620774168008479,586.2758711459649
1,1,99495,12.116172085059201,612.5521845580749
1,2,202418,12.700615655002998,643.1939196796799
1,3,268607,13.364953829986005,677.0397957985109
1,4,271087,13.805258162209196,699.5917184915273
1,5,252111,14.319576451419044,726.559122499522
1,6,231211,14.779415284960251,750.6274842553098
1,7,213011,15.24891990037173,775.118597283989
1,8,197497,15.882453948794184,810.95432481182
1,9,181438,16.404050672079283,840.637555110985
1,10,169552,16.7389241096217,859.6824781558446
1,11,157462,17.217643395569887,885.5632004101407
1,12,144198,17.79309116099407,916.9020776332325
1,13,132036,18.325562657667426,947.3146403013101
1,14,121214,18.785737993951074,973.3834559978735
1,15,110583,19.469538819048868,1012.9303643680106
1,16,104430,20.267767456104345,1060.5376184553438
1,17,99070,20.61723125819116,1082.9428010901427
1,18,93525,20.719078708102714,1092.3714634400444
1,19,86561,21.505292689714928,1138.50001938513
1,20,82487,22.001014925298026,1171.287360735344
1,21,76062,22.302660702851153,1193.1087665009388
1,22,68766,23.473924129360075,1262.1191073396199
1,23,65389,24.220445870534114,1306.855584537885
1,24,60149,24.979326418820243,1360.1340748314028
1,25,57008,25.824277052400817,1419.455378619812
1,26,53376,26.48681191227477,1461.2406347703686
1,27,50716,26.514667112307055,1469.281920914005
1,28,47140,26.957032087759384,1501.7207470191586
1,29,43605,27.34320213634017,1524.1670639320507
1,30,40639,28.34444019055561,1590.7800730591275
2,0,19913,13.245691594351776,670.2850360649306
2,1,82825,13.520435760452314,686.4035635833242
2,2,166558,14.025263185734026,712.7341321714647
2,3,222496,14.408915225157376,733.1594354882089
2,4,227023,14.550714344170823,739.627362123646
2,5,207221,14.98407958444011,762.0465801876213
2,6,189789,15.61156201861976,795.1752082134238
2,7,174531,16.010791708387067,817.0748957229454
2,8,158896,16.446839184133417,841.4572895692161
2,9,148722,17.039608230155224,873.3345711210197
2,10,140173,17.55361118632536,902.9910885659665
2,11,130296,17.868973038005475,921.3542091252356
2,12,119744,18.459133235893965,953.8684281857986
2,13,110229,19.156841703377367,994.0768200663146
2,14,98596,19.669988674008557,1025.3927193288246
2,15,90673,20.308437362858815,1062.5616679711882
2,16,86146,20.8077604347739,1092.899369190201
2,17,82840,20.91376751161667,1104.486190346402
2,18,79120,21.125453923082468,1118.3960309647955
2,19,73685,21.770686870527655,1158.7132470936092
2,20,68542,22.13440701966108,1181.993296755255
2,21,62926,22.89587872835836,1227.2207830758844
2,22,57921,23.879047920440545,1288.3130310693343
2,23,54171,24.53481367243085,1333.0606021215222
2,24,49962,25.19141060079559,1381.7221762654685
2,25,47409,26.073533476626697,1437.4135063503272
2,26,46173,26.875388940421153,1489.0982536572692
2,27,43433,27.14656558778599,1509.886244420129
2,28,40511,27.949937054447144,1563.1925555532312
2,29,36642,28.435318555727957,1595.4616873628197
2,30,33969,29.020966710159097,1638.3500260841708
3,0,14772,13.886719769608073,702.5752496112706
3,1,60646,14.876720303607916,756.1894851556445
3,2,124220,15.320461034523689,780.0832817159719
3,3,166572,15.438219208271121,786.0162032572221
3,4,168547,15.607538071988506,795.5490180595056
3,5,155349,16.010950027486942,816.9938528270648
3,6,144063,16.492467003968247,842.8828111383801
3,7,131797,16.97059444965078,868.4537753432685
3,8,121149,17.249461432304454,884.3252347543399
3,9,112505,17.88367009996923,919.3191205919446
3,10,105821,18.33020395423145,945.774475368316
3,11,97633,18.905126569527624,979.8502391753527
3,12,89714,19.34249138441477,1004.8034252440308
3,13,81945,19.933600066746404,1040.3974810567436
3,14,74770,20.58441580512019,1078.513642408493
3,15,69094,20.99610278504333,1105.5406424160647
3,16,66290,21.43113831537245,1131.752964512973
3,17,63535,21.594695048968617,1146.0835912790906
3,18,58517,21.983394957943943,1172.409169279078
3,19,54087,22.376279644713872,1197.5037471185153
3,20,50491,23.015782237306638,1238.0622349725325
3,21,46399,23.555474858449255,1272.926064406717
3,22,43661,24.23256552133672,1321.7246509221693
3,23,40086,25.06104780693665,1374.0087745082437
3,24,38046,25.960781912947343,1429.1332873069493
3,25,36990,26.514567243224917,1462.8649165521822
3,26,35923,27.523696276538317,1531.8490008310785
3,27,33946,28.199240792085615,1578.8050543060465
3,28,31629,29.037279469865226,1633.5146753400104
3,29,29319,29.180755458026187,1646.2099167687288
3,30,27569,29.596818416209054,1676.2671040151808
4,0,10747,16.074335340892073,814.1743557841446
4,1,44986,15.978678148575526,812.2373244742084
4,2,92347,16.216575031839515,828.1845674044501
4,3,124258,16.28376914511884,831.647619977081
4,4,127192,16.54383505828111,847.2941762917698
4,5,117248,16.89552814606974,865.4141736494522
4,6,109664,17.14485757550023,880.4875610255887
4,7,99887,17.31068037706672,888.8112029967297
4,8,92632,17.718969315602898,909.1034290364045
4,9,85997,18.45982048760056,950.984412463791
4,10,79688,19.22461089494659,997.6305507600488
4,11,73231,19.49574161156915,1016.0203035946925
4,12,69150,19.91085042861209,1042.4875521176386
4,13,63554,20.337880692926724,1069.0149047080865
4,14,57641,20.914275505277818,1104.5704131100522
