3.7199268822824947,"[2.066626045712497, 2.4749830881868142]","[3, 2]","[0.865062776701162, 1.21523324563719]","[0.250000000000000, 0.500000000000000, 0.250000000000000]",50000
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,686640,1.13559736596567,10.7361295111635
0,2,940146,1.55611735619399,12.4308371596746
0,3,863209,2.04753725083307,14.6616923770371
0,4,765851,2.54339612478812,17.4164254873656
0,5,662519,3.05239398579438,20.7875821739085
0,6,563760,3.54622377840215,24.4584379987039
0,7,462729,4.04592073187292,28.6524881888038
0,8,375113,4.41206253923980,32.0998754958983
1,0,397211,1.94779015841286,11.4853228003647
1,1,850032,2.13690506526466,12.6576662487177
1,2,825059,2.37557678139059,14.4849415219285
1,3,654216,2.70429337142534,17.0808188306992
1,4,549840,3.09119364950914,20.2946795090680
1,5,472612,3.53172077305480,24.1554154121481
1,6,402309,4.04706587624910,28.9407071102255
1,7,339761,4.48073375803017,33.1483446336569
1,8,275076,4.91971618338779,37.8032648667340
2,0,174574,2.47827167283905,15.1411785300191
2,1,325339,2.65490286421323,16.4641261029296
2,2,314525,2.80885690557463,17.8962540131050
2,3,266154,3.24571198354335,22.0410321249190
2,4,238258,3.58641538612574,25.2681951656416
2,5,209960,3.97680600043362,29.0151274481059
2,6,194384,4.39300819715590,32.9508553397163
2,7,168196,4.84829485208378,38.2300848957092
2,8,139902,5.44595723347611,44.4721851543831
3,0,76531,2.87102959412674,18.4792639881519
3,1,114481,2.98949370452929,19.2161215669580
3,2,120410,3.42142592476026,23.6939144721562
3,3,113832,3.82380284486203,28.0078299303127
3,4,106366,4.10270374993195,31.2323127894226
3,5,102148,4.33235511169817,33.8149144275499
3,6,95655,4.72955702819657,38.1348565841071
3,7,87131,5.44110077622100,46.0829378983059
3,8,80262,5.82180602130771,50.7539727505334
4,0,55069,3.41786506904899,23.5920507394436
4,1,60714,3.65684977643884,25.1820754685700
4,2,60401,4.11493368504205,30.5151539654454
4,3,60390,4.31792036176618,33.1544851902585
4,4,59100,4.46870570573392,35.3071228209200
4,5,57495,4.82890277955755,39.7239146093190
4,6,56895,5.20831608158697,45.6112274607931
4,7,55374,5.84807008557731,53.8824579053137
4,8,50057,6.54471616702807,63.5985941170599
