10,"[4, 4]","[2, 4]","[2, 2]","[0.597821115782, 0.402178884218, -2.53979320902e-20]",2
n1,n2,Data Points Used,T,K
0,0,0,0,0
0,1,315,2.676200873220026,45.749444012503396
0,2,576,3.216340377378671,57.542983352966836
0,3,602,4.129669725329094,69.33402932758199
0,4,617,5.03875638006171,81.70813871471435
0,5,443,5.710850142010088,93.83018579874228
0,6,372,7.027801944232589,112.94457327319627
0,7,289,7.847262421362807,121.7405041778159
0,8,161,8.498561589805002,134.53394713783553
0,9,113,5.753504564362442,87.84714047353816
0,10,81,4.11771733285056,57.97429334543158
0,11,44,4.610411158309879,70.11989747969065
0,12,74,5.577065169211989,85.12805932954065
1,0,265,3.9161677183990986,54.522821442139055
1,1,757,6.004582041942399,88.59784385157671
1,2,1302,5.755797733279694,84.92331050926182
1,3,1516,5.757526336244186,86.4552700462215
1,4,1218,5.849922646520346,88.69225601054944
1,5,673,7.230986834637641,109.84928990145715
1,6,497,6.297916910610906,92.52918250153573
1,7,360,6.04312997413011,87.2295574929328
1,8,312,5.5034789771944785,78.88097805767754
1,9,226,4.379565297989773,60.861409936830505
1,10,132,6.1049040521231035,93.70994070725837
1,11,144,7.380047575758888,116.76442765239669
1,12,148,8.05160246905282,123.6785188430817
2,0,280,7.405584236924259,115.91991229048584
2,1,766,6.319956712652492,95.50636155886005
2,2,1304,5.782295560962707,85.32201673971556
2,3,1307,5.538864440068809,81.42671112389826
2,4,882,5.663405186149018,83.69840005329134
2,5,578,5.241219290730296,74.93156825070936
2,6,433,5.354658521045334,76.0481895216705
2,7,371,6.892166333756041,102.40926070861646
2,8,291,5.3454656078597935,77.07476832840061
2,9,173,4.791261553648867,68.06426032823416
2,10,160,4.332907552543746,60.92393339500692
2,11,193,4.313206815188964,58.77681268793537
2,12,226,5.289869734943789,72.29901708841396
3,0,203,6.999054983725978,108.07041800983102
3,1,603,6.470162609530302,97.8969415492058
3,2,1086,6.644325049509609,100.13745299515097
3,3,1258,5.942563519187599,88.88525548107721
3,4,931,4.93108935449332,72.80885952241047
3,5,562,5.284590052821664,76.48350250245453
3,6,433,6.613459622456262,97.92388962524439
3,7,317,9.821202361050663,149.82674034471918
3,8,195,8.297056816077587,123.86602066326978
3,9,96,7.650308880396868,113.64877996907607
3,10,58,11.534769247063856,180.56902167146322
3,11,91,6.385804850986819,92.02704946345762
3,12,182,7.522431622219842,114.00323026138206
4,0,172,6.433821517424854,99.60787866068321
4,1,510,8.76336482245545,139.75301945386883
4,2,922,8.33740603066347,129.6101361849496
4,3,759,7.131337071674012,108.06548993942585
4,4,512,5.611790590690372,81.66458420386388
4,5,343,5.601155141324041,79.5980204027589
4,6,274,9.540911295672739,148.93391363639472
4,7,115,9.132934327145776,135.6638530528305
4,8,123,14.306364239651263,225.89147772889794
4,9,138,17.581986659532646,282.4516397180254
4,10,107,17.377122588160603,277.8454639430451
4,11,93,13.108735712859986,208.56846111188037
4,12,47,18.015009089995417,293.71917480958564
5,0,191,9.984133565919455,162.61133483483115
5,1,452,10.004892272392059,159.38157818542626
5,2,611,7.996813083251128,122.32415237154672
5,3,437,8.255017754417558,126.0364431852237
5,4,309,8.512445069076218,128.7596125544547
5,5,243,10.800949139890152,168.54402191526702
5,6,181,12.16294076097587,190.99099150374514
5,7,144,11.180287694559764,170.31718264526467
5,8,88,15.244060384466557,240.8358928822822
5,9,61,15.155878311105646,240.66256826008632
5,10,91,11.118248187648977,178.4969752025057
5,11,79,11.160156089549357,175.45290570221545
5,12,3,10.137116726061407,167.66419032864079
6,0,135,12.660364898230714,208.4577116835126
6,1,338,8.744111676835875,134.95301794351428
6,2,485,8.645188097011474,133.45899378768115
6,3,344,7.0328394014968545,102.93781810076823
6,4,207,6.771753245560954,96.88943861230284
6,5,121,8.338995087349284,122.6493701218566
6,6,92,6.714330133246753,95.60925483194457
6,7,60,6.073421949297551,81.21481142012391
6,8,59,9.742519405939518,151.91224676203777
6,9,108,9.808566606105773,155.74174722318546
6,10,184,9.163410820933418,140.9952471785486
6,11,111,10.399885739458185,160.22328761560348
6,12,47,9.06391671456886,137.44474762793504
7,0,92,8.77082972672049,135.7766954258337
7,1,273,8.841025041926404,136.7525631461612
7,2,407,8.06497386197619,122.28171889011549
7,3,313,6.827692519293532,98.96004010627027
7,4,278,7.026488630439975,98.44377089105623
7,5,194,6.683545021006734,92.62848020767828
7,6,116,7.863985554926368,112.68350539126017
7,7,45,11.411104926945978,178.7187040941755
7,8,21,9.816877038900405,153.12267948113282
7,9,31,8.912344067991036,128.90400535325824
7,10,38,13.041653868719392,197.82890348444252
7,11,62,8.614510613315279,127.35795970903821
7,12,73,4.182194458172851,53.532878293510905
8,0,64,6.970975602321532,104.99639772281051
8,1,269,8.58475122353967,130.1641243621641
8,2,290,8.931428141199104,133.47368661484776
8,3,349,8.568710736034747,126.9374405396168
8,4,299,7.917110269778154,115.90155222692272
8,5,208,6.785195396587929,93.89170709511717
8,6,113,7.128574608952135,99.61713932069244
8,7,47,7.059122929358587,101.3474281992233
8,8,35,7.394787042011321,104.88402868765822
8,9,36,8.26609142670848,113.4810050124891
8,10,47,5.47495239772895,73.27357992402655
8,11,46,5.127371875570007,66.66951686743627
8,12,74,4.16132990956523,53.20047525966621
9,0,52,6.086545037679044,84.58141366104708
9,1,207,8.077157779508685,120.49959266506346
9,2,339,9.118756461012197,136.7266113891349
9,3,362,9.549013777550304,151.46733763926412
9,4,383,9.735441983464552,154.05918127435572
9,5,179,10.669107742956298,176.72723493884803
9,6,65,14.031954813047106,260.5977401951027
9,7,60,13.607377369173864,257.188957820754
9,8,30,21.69589721909549,437.7367913988424
9,9,82,10.2936010248264,193.73913628373458
9,10,52,14.065179054938463,274.51283705325295
9,11,162,6.809291101650809,121.296994572534
9,12,134,7.500722224639024,135.0429855273677
10,0,57,6.0028580084306515,81.12784626519272
10,1,183,10.32536818363197,174.39735174597138
10,2,197,10.573477004402731,176.4226092830715
10,3,317,12.320218486698284,216.28233826562789
10,4,272,12.738286882141576,218.36950699259845
10,5,69,22.214956707612128,433.65695131014786
10,6,78,12.1610469991047,222.42052592807661
10,7,53,6.011881185531725,86.7277161667451
10,8,45,4.625502048653469,67.61262612380453
10,9,50,14.116831016260479,278.28314542527784
10,10,78,23.005496199564124,477.77867536771635
10,11,139,21.880018007491795,452.78475944531067
10,12,22,5.595357900212722,95.56236913713288
11,0,29,22.28612934164953,455.1512833762827
11,1,115,22.83562167675242,465.57514921579684
11,2,241,16.21079162225198,303.72197006693574
11,3,222,14.142320129262334,248.468285912106
11,4,153,12.693465046566601,216.66574677433994
11,5,74,18.754852934150254,368.80784498118174
11,6,58,6.237104022699333,88.19799222963864
11,7,29,6.499581490204485,96.59436995365535
11,8,3,6.475476141390974,100.94884263566409
11,9,16,35.58134356641246,760.5194607944812
11,10,32,35.251158446677884,747.2060137455866
11,11,16,35.31017594932974,746.3517297276151
11,12,37,18.48924015669799,376.68862632160153
